id,name,image,roles,positions,resource,range_type,gender,species,regions,release_year,tags,sourceUrl
Aatrox,Aatrox,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Aatrox/images/Aatrox_icon.png,Fighter,Top,Manaless,Melee,Male,Darkin,Runeterra,2013,,
Ahri,Ahri,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Ahri/images/Ahri_icon.png,"Mage, Assassin",Middle,Mana,Ranged,Female,Vastayan,Ionia,2011,,
Akali,Akali,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Akali/images/Akali_icon.png,Assassin,Middle,Energy,Melee,Female,Human,Ionia,2010,,
Akshan,Akshan,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Akshan/images/Akshan_icon.png,"Marksman, Assassin",Middle,Mana,Ranged,Male,Human,Shurima,2021,,
Alistar,Alistar,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Alistar/images/Alistar_icon.png,"Tank, Support",Support,Mana,Melee,Male,Minotaur,"Noxus, Runeterra",2009,,
Ambessa,Ambessa,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Ambessa/images/Ambessa_icon.png,"Fighter, Assassin",Top,Energy,Melee,Female,Human,"Noxus, Piltover",2024,,
Amumu,Amumu,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Amumu/images/Amumu_icon.png,"Tank, Support",Jungle,Mana,Melee,Male,"Undead, Yordle",Shurima,2009,,
Anivia,Anivia,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Anivia/images/Anivia_icon.png,Mage,Middle,Mana,Ranged,Female,"God, Spirit",Freljord,2009,,
Annie,Annie,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Annie/images/Annie_icon.png,"Mage, Support",Middle,Mana,Ranged,Female,"Human, Magicborn","Noxus, Runeterra",2009,,
Aphelios,Aphelios,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Aphelios/images/Aphelios_icon.png,Marksman,Bottom,Mana,Ranged,Male,"Human, Spiritualist",Targon,2019,,
Ashe,Ashe,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Ashe/images/Ashe_icon.png,"Marksman, Support",Bottom,Mana,Ranged,Female,"Human, Iceborn",Freljord,2009,,
AurelionSol,Aurelion Sol,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/AurelionSol/images/AurelionSol_icon.png,Mage,Middle,Mana,Ranged,Male,"Celestial, Dragon","Runeterra, Targon",2016,,
Aurora,Aurora,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Aurora/images/Aurora_icon.png,"Mage, Assassin",Middle,Mana,Ranged,Female,Vastayan,Freljord,2024,,
Azir,Azir,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Azir/images/Azir_icon.png,"Mage, Marksman",Middle,Mana,Ranged,Male,God-Warrior,Shurima,2014,,
Bard,Bard,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Bard/images/Bard_icon.png,"Support, Mage",Support,Mana,Ranged,Male,Celestial,Runeterra,2015,,
Belveth,Bel'Veth,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Belveth/images/Belveth_icon.png,Fighter,Jungle,Manaless,Melee,Female,Void-Being,Void,2022,,
Blitzcrank,Blitzcrank,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Blitzcrank/images/Blitzcrank_icon.png,"Tank, Support",Support,Mana,Melee,Other,Golem,Zaun,2009,,
Brand,Brand,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Brand/images/Brand_icon.png,"Mage, Support",Support,Mana,Ranged,Male,"Human, Magically Altered","Freljord, Runeterra",2011,,
Braum,Braum,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Braum/images/Braum_icon.png,"Tank, Support",Support,Mana,Melee,Male,"Human, Iceborn",Freljord,2014,,
Briar,Briar,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Briar/images/Briar_icon.png,"Fighter, Assassin",Jungle,"Manaless, Health",Melee,Female,Golem,Noxus,2023,,
Caitlyn,Caitlyn,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Caitlyn/images/Caitlyn_icon.png,Marksman,Bottom,Mana,Ranged,Female,Human,Piltover,2011,,
Camille,Camille,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Camille/images/Camille_icon.png,"Fighter, Assassin",Top,Mana,Melee,Female,"Cyborg, Human",Piltover,2016,,
Cassiopeia,Cassiopeia,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Cassiopeia/images/Cassiopeia_icon.png,Mage,"Middle, Top",Mana,Ranged,Female,"Human, Magically Altered","Noxus, Shurima",2010,,
Chogath,Cho'Gath,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Chogath/images/Chogath_icon.png,"Tank, Mage","Middle, Top",Mana,Melee,Male,Void-Being,Void,2009,,
Corki,Corki,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Corki/images/Corki_icon.png,"Marksman, Mage","Bottom, Middle",Mana,Ranged,Male,Yordle,"Bandle City, Piltover",2009,,
Darius,Darius,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Darius/images/Darius_icon.png,"Fighter, Tank","Jungle, Top",Mana,Melee,Male,Human,Noxus,2012,,
Diana,Diana,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Diana/images/Diana_icon.png,"Fighter, Assassin","Jungle, Middle",Mana,Melee,Female,"Aspect, Human",Targon,2012,,
Draven,Draven,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Draven/images/Draven_icon.png,Marksman,Bottom,Mana,Ranged,Male,Human,Noxus,2012,,
DrMundo,Dr. Mundo,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/DrMundo/images/DrMundo_icon.png,"Tank, Fighter",Top,Health,Melee,Male,"Chemically Altered, Human",Zaun,2009,,
Ekko,Ekko,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Ekko/images/Ekko_icon.png,"Assassin, Mage","Jungle, Middle",Mana,Melee,Male,Human,Zaun,2015,,
Elise,Elise,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Elise/images/Elise_icon.png,"Assassin, Mage","Jungle, Support",Mana,"Melee, Ranged",Female,"Human, Magically Altered","Noxus, Shadow Isles",2012,,
Evelynn,Evelynn,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Evelynn/images/Evelynn_icon.png,"Assassin, Mage",Jungle,Mana,Melee,Female,"Demon, Spirit",Runeterra,2009,,
Ezreal,Ezreal,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Ezreal/images/Ezreal_icon.png,"Marksman, Mage",Bottom,Mana,Ranged,Male,"Human, Magicborn",Piltover,2010,,
Fiddlesticks,Fiddlesticks,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Fiddlesticks/images/Fiddlesticks_icon.png,"Mage, Support","Jungle, Support",Mana,Ranged,Other,"Demon, Spirit",Runeterra,2009,,
Fiora,Fiora,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Fiora/images/Fiora_icon.png,"Fighter, Assassin",Top,Mana,Melee,Female,Human,Demacia,2012,,
Fizz,Fizz,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Fizz/images/Fizz_icon.png,"Assassin, Fighter",Middle,Mana,Melee,Male,Yordle,Bilgewater,2011,,
Galio,Galio,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Galio/images/Galio_icon.png,"Tank, Mage",Middle,Mana,Melee,Male,Golem,Demacia,2010,,
Gangplank,Gangplank,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Gangplank/images/Gangplank_icon.png,Fighter,Top,Mana,Melee,Male,Human,Bilgewater,2009,,
Garen,Garen,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Garen/images/Garen_icon.png,"Fighter, Tank",Top,None,Melee,Male,Human,Demacia,2010,,
Gnar,Gnar,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Gnar/images/Gnar_icon.png,"Fighter, Tank",Top,Rage,"Melee, Ranged",Male,Yordle,Freljord,2014,,
Gragas,Gragas,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Gragas/images/Gragas_icon.png,"Fighter, Mage","Jungle, Top",Mana,Melee,Male,"Human, Iceborn",Freljord,2010,,
Graves,Graves,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Graves/images/Graves_icon.png,Marksman,Jungle,Mana,Ranged,Male,Human,Bilgewater,2011,,
Gwen,Gwen,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Gwen/images/Gwen_icon.png,Fighter,"Jungle, Top",Mana,Melee,Female,"Human, Magically Altered","Camavor, Shadow Isles",2021,,
Hecarim,Hecarim,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Hecarim/images/Hecarim_icon.png,"Fighter, Tank",Jungle,Mana,Melee,Male,Undead,"Camavor, Shadow Isles",2012,,
Heimerdinger,Heimerdinger,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Heimerdinger/images/Heimerdinger_icon.png,"Mage, Support","Middle, Top",Mana,Ranged,Male,Yordle,Piltover,2009,,
Hwei,Hwei,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Hwei/images/Hwei_icon.png,"Mage, Support",Middle,Mana,Ranged,Male,"Human, Magicborn",Ionia,2023,,
Illaoi,Illaoi,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Illaoi/images/Illaoi_icon.png,"Fighter, Tank",Top,Mana,Melee,Female,"Human, Spiritualist",Bilgewater,2015,,
Irelia,Irelia,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Irelia/images/Irelia_icon.png,"Fighter, Assassin","Middle, Top",Mana,Melee,Female,"Human, Spiritualist",Ionia,2010,,
Ivern,Ivern,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Ivern/images/Ivern_icon.png,"Support, Mage",Jungle,Mana,Ranged,Male,"Human, Magically Altered","Freljord, Ionia",2016,,
Janna,Janna,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Janna/images/Janna_icon.png,"Support, Mage",Support,Mana,Ranged,Female,"God, Spirit","Shurima, Zaun",2009,,
JarvanIV,Jarvan IV,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/JarvanIV/images/JarvanIV_icon.png,"Fighter, Tank",Jungle,Mana,Melee,Male,Human,Demacia,2011,,
Jax,Jax,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Jax/images/Jax_icon.png,Fighter,"Jungle, Top",Mana,Melee,Male,Unknown,"Icathia, Runeterra, Shurima",2009,,
Jayce,Jayce,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Jayce/images/Jayce_icon.png,"Fighter, Marksman",Top,Mana,"Melee, Ranged",Male,Human,Piltover,2012,,
Jhin,Jhin,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Jhin/images/Jhin_icon.png,"Marksman, Mage",Bottom,Mana,Ranged,Male,"Human, Spiritualist",Ionia,2016,,
Jinx,Jinx,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Jinx/images/Jinx_icon.png,Marksman,Bottom,Mana,Ranged,Female,"Chemically Altered, Human",Zaun,2013,,
Kaisa,Kai'Sa,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Kaisa/images/Kaisa_icon.png,"Marksman, Mage",Bottom,Mana,Ranged,Female,"Human, Void-Being","Shurima, Void",2018,,
Kalista,Kalista,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Kalista/images/Kalista_icon.png,Marksman,Bottom,Mana,Ranged,Female,Undead,"Camavor, Shadow Isles",2014,,
Karma,Karma,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Karma/images/Karma_icon.png,"Mage, Support",Support,Mana,Ranged,Female,"Human, Spiritualist",Ionia,2011,,
Karthus,Karthus,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Karthus/images/Karthus_icon.png,Mage,Jungle,Mana,Ranged,Male,Undead,"Noxus, Shadow Isles",2009,,
Kassadin,Kassadin,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Kassadin/images/Kassadin_icon.png,"Assassin, Mage",Middle,Mana,Melee,Male,"Human, Void-Being","Shurima, Void",2009,,
Katarina,Katarina,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Katarina/images/Katarina_icon.png,"Assassin, Mage",Middle,Manaless,Melee,Female,Human,Noxus,2009,,
Kayle,Kayle,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Kayle/images/Kayle_icon.png,"Mage, Marksman",Top,Mana,"Melee, Ranged",Female,"Aspect, Human, Magically Altered","Demacia, Targon",2009,,
Kayn,Kayn,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Kayn/images/Kayn_icon.png,"Fighter, Assassin",Jungle,Mana,Melee,Male,"Darkin, Human, Magically Altered","Ionia, Noxus, Runeterra, Shurima",2017,,
Kennen,Kennen,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Kennen/images/Kennen_icon.png,Mage,"Middle, Top",Energy,Ranged,Male,Yordle,Ionia,2010,,
Khazix,Kha'Zix,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Khazix/images/Khazix_icon.png,Assassin,Jungle,Mana,Melee,Male,Void-Being,Void,2012,,
Kindred,Kindred,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Kindred/images/Kindred_icon.png,Marksman,Jungle,Mana,Ranged,Other,"God, Spirit",Runeterra,2015,,
Kled,Kled,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Kled/images/Kled_icon.png,Fighter,Top,Courage,Melee,Male,Yordle,Noxus,2016,,
KogMaw,Kog'Maw,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/KogMaw/images/KogMaw_icon.png,"Marksman, Mage",Bottom,Mana,Ranged,Male,Void-Being,Void,2010,,
KSante,K'Sante,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/KSante/images/KSante_icon.png,"Tank, Fighter",Top,Mana,Melee,Male,Human,Shurima,2022,,
Leblanc,LeBlanc,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Leblanc/images/Leblanc_icon.png,"Assassin, Mage",Middle,Mana,Ranged,Female,"Human, Magically Altered",Noxus,2010,,
LeeSin,Lee Sin,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/LeeSin/images/LeeSin_icon.png,"Fighter, Assassin",Jungle,Energy,Melee,Male,"Human, Spiritualist",Ionia,2011,,
Leona,Leona,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Leona/images/Leona_icon.png,"Tank, Support",Support,Mana,Melee,Female,"Aspect, Human",Targon,2011,,
Lillia,Lillia,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Lillia/images/Lillia_icon.png,"Fighter, Mage",Jungle,Mana,Ranged,Female,Spirit,Ionia,2020,,
Lissandra,Lissandra,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Lissandra/images/Lissandra_icon.png,Mage,Middle,Mana,Ranged,Female,"Human, Iceborn",Freljord,2013,,
Lucian,Lucian,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Lucian/images/Lucian_icon.png,"Marksman, Assassin",Bottom,Mana,Ranged,Male,Human,"Demacia, Shadow Isles",2013,,
Lulu,Lulu,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Lulu/images/Lulu_icon.png,"Support, Mage",Support,Mana,Ranged,Female,Yordle,Bandle City,2012,,
Lux,Lux,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Lux/images/Lux_icon.png,"Mage, Support","Middle, Support",Mana,Ranged,Female,"Human, Magicborn",Demacia,2010,,
Malphite,Malphite,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Malphite/images/Malphite_icon.png,"Tank, Mage",Top,Mana,Melee,Male,Golem,"Ixtal, Shurima",2009,,
Malzahar,Malzahar,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Malzahar/images/Malzahar_icon.png,Mage,Middle,Mana,Ranged,Male,Void-Being,"Shurima, Void",2010,,
Maokai,Maokai,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Maokai/images/Maokai_icon.png,"Tank, Support",Support,Mana,Melee,Male,Spirit,Shadow Isles,2011,,
MasterYi,Master Yi,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/MasterYi/images/MasterYi_icon.png,"Fighter, Assassin",Jungle,Mana,Melee,Male,"Human, Spiritualist",Ionia,2009,,
Mel,Mel,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Mel/images/Mel_icon.png,"Mage, Support","Middle, Support",Mana,Ranged,Female,"Human, Magically Altered","Noxus, Piltover",2025,,
Milio,Milio,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Milio/images/Milio_icon.png,"Support, Mage",Support,Mana,Ranged,Male,"Human, Magicborn",Ixtal,2023,,
MissFortune,Miss Fortune,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/MissFortune/images/MissFortune_icon.png,"Marksman, Mage",Bottom,Mana,Ranged,Female,Human,Bilgewater,2010,,
MonkeyKing,Wukong,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/MonkeyKing/images/MonkeyKing_icon.png,"Fighter, Tank",Jungle,Mana,Melee,Male,Vastayan,Ionia,2011,,
