id,name,image,roles,positions,resource,range_type,gender,species,regions,release_year,tags,sourceUrl
Mordekaiser,Mordekaiser,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Mordekaiser/images/Mordekaiser_icon.png,"Fighter, Mage",Top,Shield,Melee,Male,Revenant,"Noxus, Shadow Isles",2010,,
Morgana,Morgana,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Morgana/images/Morgana_icon.png,"Support, Mage",Support,Mana,Ranged,Female,"Aspect, Human, Magically Altered","Demacia, Targon",2009,,
Naafiri,Naafiri,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Naafiri/images/Naafiri_icon.png,"Assassin, Fighter","Jungle, Middle",Mana,Melee,Female,"Darkin, Dog",Shurima,2023,,
Nami,Nami,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Nami/images/Nami_icon.png,"Support, Mage",Support,Mana,Ranged,Female,Vastayan,"Bilgewater, Runeterra",2012,,
Nasus,Nasus,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Nasus/images/Nasus_icon.png,"Fighter, Tank",Top,Mana,Melee,Male,God-Warrior,Shurima,2009,,
Nautilus,Nautilus,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Nautilus/images/Nautilus_icon.png,"Tank, Support",Support,Mana,Melee,Male,Revenant,Bilgewater,2012,,
Neeko,Neeko,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Neeko/images/Neeko_icon.png,"Mage, Support","Middle, Support",Mana,Ranged,Female,Vastayan,Ixtal,2018,,
Nidalee,Nidalee,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Nidalee/images/Nidalee_icon.png,"Assassin, Mage",Jungle,Mana,"Melee, Ranged",Female,"Human, Spiritualist",Ixtal,2009,,
Nilah,Nilah,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Nilah/images/Nilah_icon.png,"Fighter, Assassin",Bottom,Mana,Melee,Female,"Human, Magically Altered",Bilgewater,2022,,
Nocturne,Nocturne,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Nocturne/images/Nocturne_icon.png,"Fighter, Assassin",Jungle,Mana,Melee,Male,"Demon, Spirit",Runeterra,2011,,
Nunu,Nunu & Willump,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Nunu/images/Nunu_icon.png,"Tank, Mage",Jungle,Mana,Melee,Male,"Human, Yeti",Freljord,2009,,
Olaf,Olaf,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Olaf/images/Olaf_icon.png,"Fighter, Tank",Top,Mana,Melee,Male,"Human, Iceborn",Freljord,2010,,
Orianna,Orianna,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Orianna/images/Orianna_icon.png,"Mage, Support",Middle,Mana,Ranged,Female,Golem,Piltover,2011,,
Ornn,Ornn,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Ornn/images/Ornn_icon.png,Tank,Top,Mana,Melee,Male,"God, Spirit",Freljord,2017,,
Pantheon,Pantheon,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Pantheon/images/Pantheon_icon.png,"Fighter, Assassin","Jungle, Support, Top",Mana,Melee,Male,"Aspect, Human",Targon,2011,,
Poppy,Poppy,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Poppy/images/Poppy_icon.png,"Tank, Fighter","Jungle, Support, Top",Mana,Melee,Female,Yordle,Demacia,2010,,
Pyke,Pyke,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Pyke/images/Pyke_icon.png,"Support, Assassin",Support,Mana,Melee,Male,Revenant,Bilgewater,2018,,
Qiyana,Qiyana,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Qiyana/images/Qiyana_icon.png,Assassin,Middle,Mana,Melee,Female,"Human, Magicborn",Ixtal,2019,,
Quinn,Quinn,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Quinn/images/Quinn_icon.png,"Marksman, Assassin","Middle, Top",Mana,Ranged,Female,Human,Demacia,2013,,
Rakan,Rakan,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Rakan/images/Rakan_icon.png,Support,Support,Mana,Ranged,Male,Vastayan,Ionia,2017,,
Rammus,Rammus,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Rammus/images/Rammus_icon.png,Tank,Jungle,Mana,Melee,Male,Unknown,Shurima,2009,,
RekSai,Rek'Sai,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/RekSai/images/RekSai_icon.png,"Fighter, Tank",Jungle,Rage,Melee,Female,Void-Being,"Shurima, Void",2014,,
Rell,Rell,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Rell/images/Rell_icon.png,"Tank, Support",Support,Mana,Melee,Female,"Human, Magically Altered, Magicborn",Noxus,2020,,
Renata,Renata Glasc,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Renata/images/Renata_icon.png,"Support, Mage",Support,Mana,Ranged,Female,"Chemically Altered, Human",Zaun,2022,,
Renekton,Renekton,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Renekton/images/Renekton_icon.png,"Fighter, Tank",Top,Fury,Melee,Male,God-Warrior,Shurima,2011,,
Rengar,Rengar,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Rengar/images/Rengar_icon.png,"Assassin, Fighter",Jungle,Ferocity,Melee,Male,Vastayan,"Ixtal, Shurima",2012,,
Riven,Riven,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Riven/images/Riven_icon.png,"Fighter, Assassin",Top,Manaless,Melee,Female,Human,"Ionia, Noxus",2011,,
Rumble,Rumble,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Rumble/images/Rumble_icon.png,"Fighter, Mage",Top,Heat,Melee,Male,Yordle,Bandle City,2011,,
Ryze,Ryze,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Ryze/images/Ryze_icon.png,Mage,"Middle, Top",Mana,Ranged,Male,"Human, Magically Altered",Runeterra,2009,,
Samira,Samira,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Samira/images/Samira_icon.png,"Marksman, Assassin",Bottom,Mana,Ranged,Female,Human,"Noxus, Shurima",2020,,
Sejuani,Sejuani,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Sejuani/images/Sejuani_icon.png,Tank,Jungle,Mana,Melee,Female,"Human, Iceborn",Freljord,2012,,
Senna,Senna,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Senna/images/Senna_icon.png,"Support, Marksman",Support,Mana,Ranged,Female,"Human, Undead",Shadow Isles,2019,,
Seraphine,Seraphine,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Seraphine/images/Seraphine_icon.png,"Support, Mage",Support,Mana,Ranged,Female,"Human, Magicborn","Piltover, Zaun",2020,,
Sett,Sett,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Sett/images/Sett_icon.png,"Fighter, Tank",Top,Grit,Melee,Male,"Human, Vastayan",Ionia,2020,,
Shaco,Shaco,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Shaco/images/Shaco_icon.png,Assassin,"Jungle, Support",Mana,Melee,Male,Spirit,Runeterra,2009,,
Shen,Shen,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Shen/images/Shen_icon.png,Tank,"Support, Top",Energy,Melee,Male,"Human, Spiritualist",Ionia,2010,,
Shyvana,Shyvana,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Shyvana/images/Shyvana_icon.png,"Fighter, Mage",Jungle,Fury,Melee,Female,"Dragon, Magically Altered",Demacia,2011,,
Singed,Singed,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Singed/images/Singed_icon.png,"Tank, Mage",Top,Mana,Melee,Male,"Chemically Altered, Human","Piltover, Zaun",2009,,
Sion,Sion,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Sion/images/Sion_icon.png,"Tank, Fighter",Top,Mana,Melee,Male,Revenant,Noxus,2009,,
Sivir,Sivir,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Sivir/images/Sivir_icon.png,Marksman,Bottom,Mana,Ranged,Female,Human,Shurima,2009,,
Skarner,Skarner,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Skarner/images/Skarner_icon.png,"Tank, Fighter",Jungle,Mana,Melee,Male,Brackern,Ixtal,2011,,
Smolder,Smolder,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Smolder/images/Smolder_icon.png,"Marksman, Mage",Bottom,Mana,Ranged,Male,Dragon,"Camavor, Noxus",2024,,
Sona,Sona,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Sona/images/Sona_icon.png,"Support, Mage",Support,Mana,Ranged,Female,"Human, Magicborn","Demacia, Ionia",2010,,
Soraka,Soraka,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Soraka/images/Soraka_icon.png,"Support, Mage",Support,Mana,Ranged,Female,Celestial,"Ionia, Targon",2009,,
Swain,Swain,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Swain/images/Swain_icon.png,"Mage, Support",Support,Mana,Ranged,Male,"Human, Magically Altered",Noxus,2010,,
Sylas,Sylas,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Sylas/images/Sylas_icon.png,"Mage, Assassin",Middle,Mana,Melee,Male,"Human, Magicborn","Demacia, Freljord",2019,,
Syndra,Syndra,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Syndra/images/Syndra_icon.png,Mage,Middle,Mana,Ranged,Female,"Human, Magicborn",Ionia,2012,,
TahmKench,Tahm Kench,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/TahmKench/images/TahmKench_icon.png,"Tank, Support","Support, Top",Mana,Melee,Male,"Demon, Spirit","Bilgewater, Runeterra",2015,,
Taliyah,Taliyah,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Taliyah/images/Taliyah_icon.png,"Mage, Support",Middle,Mana,Ranged,Female,"Human, Magicborn",Shurima,2016,,
Talon,Talon,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Talon/images/Talon_icon.png,Assassin,"Jungle, Middle",Mana,Melee,Male,Human,Noxus,2011,,
Taric,Taric,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Taric/images/Taric_icon.png,"Support, Tank",Support,Mana,Melee,Male,"Aspect, Human","Demacia, Targon",2009,,
Teemo,Teemo,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Teemo/images/Teemo_icon.png,"Marksman, Mage",Top,Mana,Ranged,Male,Yordle,Bandle City,2009,,
Thresh,Thresh,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Thresh/images/Thresh_icon.png,"Support, Tank",Support,Mana,Ranged,Male,Undead,Shadow Isles,2013,,
Tristana,Tristana,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Tristana/images/Tristana_icon.png,"Marksman, Assassin",Bottom,Mana,Ranged,Female,Yordle,Bandle City,2009,,
Trundle,Trundle,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Trundle/images/Trundle_icon.png,"Fighter, Tank","Jungle, Top",Mana,Melee,Male,"Iceborn, Troll",Freljord,2010,,
Tryndamere,Tryndamere,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Tryndamere/images/Tryndamere_icon.png,"Fighter, Assassin",Top,Fury,Melee,Male,"Human, Magically Altered",Freljord,2009,,
TwistedFate,Twisted Fate,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/TwistedFate/images/TwistedFate_icon.png,"Mage, Marksman",Middle,Mana,Ranged,Male,"Human, Magicborn",Bilgewater,2009,,
Twitch,Twitch,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Twitch/images/Twitch_icon.png,"Marksman, Assassin",Bottom,Mana,Ranged,Male,"Chemically Altered, Rat",Zaun,2009,,
Udyr,Udyr,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Udyr/images/Udyr_icon.png,"Fighter, Tank",Jungle,Mana,Melee,Male,"Human, Spiritualist","Freljord, Ionia",2009,,
Urgot,Urgot,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Urgot/images/Urgot_icon.png,"Fighter, Tank",Top,Mana,Ranged,Male,"Chemically Altered, Cyborg, Human","Noxus, Zaun",2010,,
Varus,Varus,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Varus/images/Varus_icon.png,"Marksman, Mage",Bottom,Mana,Ranged,Male,"Darkin, Human","Ionia, Runeterra, Shurima",2012,,
Vayne,Vayne,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Vayne/images/Vayne_icon.png,"Marksman, Assassin",Bottom,Mana,Ranged,Female,Human,Demacia,2011,,
Veigar,Veigar,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Veigar/images/Veigar_icon.png,Mage,Middle,Mana,Ranged,Male,Yordle,"Bandle City, Runeterra, Shadow Isles",2009,,
Velkoz,Vel'Koz,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Velkoz/images/Velkoz_icon.png,"Mage, Support","Middle, Support",Mana,Ranged,Male,Void-Being,Void,2014,,
Vex,Vex,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Vex/images/Vex_icon.png,Mage,Middle,Mana,Ranged,Female,Yordle,"Bandle City, Shadow Isles",2021,,
Vi,Vi,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Vi/images/Vi_icon.png,"Fighter, Assassin",Jungle,Mana,Melee,Female,Human,"Piltover, Zaun",2012,,
Viego,Viego,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Viego/images/Viego_icon.png,"Fighter, Assassin",Jungle,None,Melee,Male,Undead,"Camavor, Shadow Isles",2021,,
Viktor,Viktor,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Viktor/images/Viktor_icon.png,Mage,Middle,Mana,Ranged,Male,"Cyborg, Human","Piltover, Zaun",2011,,
Vladimir,Vladimir,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Vladimir/images/Vladimir_icon.png,"Mage, Fighter","Middle, Top","Manaless, Health",Ranged,Male,"Human, Magically Altered","Camavor, Noxus, Shadow Isles",2010,,
Volibear,Volibear,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Volibear/images/Volibear_icon.png,"Fighter, Tank","Jungle, Top",Mana,Melee,Male,"God, Spirit",Freljord,2011,,
Warwick,Warwick,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Warwick/images/Warwick_icon.png,"Fighter, Tank","Jungle, Top",Mana,Melee,Male,"Chemically Altered, Cyborg, Human",Zaun,2009,,
Xayah,Xayah,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Xayah/images/Xayah_icon.png,Marksman,Bottom,Mana,Ranged,Female,Vastayan,Ionia,2017,,
Xerath,Xerath,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Xerath/images/Xerath_icon.png,"Mage, Support","Middle, Support",Mana,Ranged,Male,Baccai,Shurima,2011,,
XinZhao,Xin Zhao,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/XinZhao/images/XinZhao_icon.png,"Fighter, Tank",Jungle,Mana,Melee,Male,Human,"Demacia, Ionia, Noxus",2010,,
Yasuo,Yasuo,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Yasuo/images/Yasuo_icon.png,"Fighter, Assassin",Middle,Flow,Melee,Male,"Human, Magicborn",Ionia,2013,,
Yone,Yone,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Yone/images/Yone_icon.png,"Fighter, Assassin","Middle, Top",Manaless,Melee,Male,"Human, Magically Altered",Ionia,2020,,
Yorick,Yorick,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Yorick/images/Yorick_icon.png,"Fighter, Tank","Jungle, Top",Mana,Melee,Male,"Human, Magically Altered",Shadow Isles,2011,,
Yunara,Yunara,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Yunara/images/Yunara_icon.png,Marksman,Bottom,Mana,Ranged,Female,"Human, Spiritualist",Ionia,2025,,
Yuumi,Yuumi,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Yuumi/images/Yuumi_icon.png,"Support, Mage",Support,Mana,Ranged,Female,"Cat, Magically Altered",Bandle City,2019,,
Zaahen,Zaahen,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Zaahen/images/Zaahen_icon.png,"Fighter, Assassin","Top, Jungle",Mana,Melee,Male,Darkin,"Shurima, Ionia, Runeterra",2025,,
Zac,Zac,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Zac/images/Zac_icon.png,"Tank, Fighter",Jungle,Health,Melee,Male,Golem,Zaun,2013,,
Zed,Zed,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Zed/images/Zed_icon.png,Assassin,"Jungle, Middle",Energy,Melee,Male,"Human, Magically Altered",Ionia,2012,,
Zeri,Zeri,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Zeri/images/Zeri_icon.png,Marksman,Bottom,Mana,Ranged,Female,"Human, Magicborn",Zaun,2022,,
Ziggs,Ziggs,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Ziggs/images/Ziggs_icon.png,Mage,"Bottom, Middle",Mana,Ranged,Male,Yordle,Zaun,2012,,
Zilean,Zilean,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Zilean/images/Zilean_icon.png,"Support, Mage",Support,Mana,Ranged,Male,"Human, Magicborn","Icathia, Runeterra, Shurima",2009,,
Zoe,Zoe,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Zoe/images/Zoe_icon.png,Mage,Middle,Mana,Ranged,Female,"Aspect, Human",Targon,2017,,
Zyra,Zyra,https://raw.githubusercontent.com/ibelion/omniwiki/main/cdn/leaguecontent/champions/Zyra/images/Zyra_icon.png,"Mage, Support",Support,Mana,Ranged,Female,"Human, Plant",Ixtal,2012,,