id,name,image,splash_image,roles,positions,resource,range_type,gender,species,regions,release_year,release_patch,last_patch,difficulty,style,tags,sourceUrl
432,Bard,champions/Bard/images/Bard_icon.png,champions/Bard/images/Bard_splash.jpg,"['CATCHER', 'MAGE', 'SUPPORT']",SUPPORT,Mana,Ranged,,,"unaffiliated, unaffiliated",2015,5.5,25.12,9,,"Support, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/432.png
523,Aphelios,champions/Aphelios/images/Aphelios_icon.png,champions/Aphelios/images/Aphelios_splash.jpg,['MARKSMAN'],BOTTOM,Mana,Ranged,,,"mount-targon, mount-targon",2019,9.24,25.12,10,,Marksman,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/523.png
164,Camille,champions/Camille/images/Camille_icon.png,champions/Camille/images/Camille_splash.jpg,"['ASSASSIN', 'DIVER', 'FIGHTER']","SUPPORT, TOP",Mana,Melee,,,"piltover, piltover",2016,6.24,14.21,4,,"Fighter, Assassin",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/164.png
12,Alistar,champions/Alistar/images/Alistar_icon.png,champions/Alistar/images/Alistar_splash.jpg,"['SUPPORT', 'TANK', 'VANGUARD']",SUPPORT,Mana,Melee,,,"unaffiliated, unaffiliated",2009,Alpha Week 2,25.15,7,,"Tank, Support",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/12.png
60,Elise,champions/Elise/images/Elise_icon.png,champions/Elise/images/Elise_splash.jpg,"['ASSASSIN', 'DIVER', 'MAGE']",JUNGLE,Mana,Ranged,,,"shadow-isles, shadow-isles",2012,1.0.0.150,25.14,9,,"Assassin, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/60.png
28,Evelynn,champions/Evelynn/images/Evelynn_icon.png,champions/Evelynn/images/Evelynn_splash.jpg,"['ASSASSIN', 'MAGE']",JUNGLE,Mana,Melee,,,"unaffiliated, unaffiliated",2009,"May 1, 2009 Patch",25.14,10,,"Assassin, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/28.png
53,Blitzcrank,champions/Blitzcrank/images/Blitzcrank_icon.png,champions/Blitzcrank/images/Blitzcrank_splash.jpg,"['CATCHER', 'SUPPORT', 'TANK']",SUPPORT,Mana,Melee,,,"zaun, zaun",2009,0.9.22.16,25.08,4,,"Tank, Support",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/53.png
268,Azir,champions/Azir/images/Azir_icon.png,champions/Azir/images/Azir_splash.jpg,"['MAGE', 'MARKSMAN', 'SPECIALIST']",MIDDLE,Mana,Ranged,,,"shurima, shurima",2014,4.16,25.14,9,,"Mage, Marksman",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/268.png
41,Gangplank,champions/Gangplank/images/Gangplank_icon.png,champions/Gangplank/images/Gangplank_splash.jpg,"['FIGHTER', 'SPECIALIST']",TOP,Mana,Melee,,,"bilgewater, bilgewater",2009,0.9.22.15,25.14,9,,Fighter,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/41.png
136,Aurelion Sol,champions/AurelionSol/images/AurelionSol_icon.png,champions/AurelionSol/images/AurelionSol_splash.jpg,"['BATTLEMAGE', 'MAGE']",MIDDLE,Mana,Ranged,,,"unaffiliated, unaffiliated",2016,6.6,25.12,7,,Mage,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/136.png
266,Aatrox,champions/Aatrox/images/Aatrox_icon.png,champions/Aatrox/images/Aatrox_splash.jpg,"['FIGHTER', 'JUGGERNAUT', 'TANK']",TOP,Blood Well,Melee,,Darkin,"unaffiliated, unaffiliated",2013,3.8,25.12,4,,Fighter,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/266.png
233,Briar,champions/Briar/images/Briar_icon.png,champions/Briar/images/Briar_splash.jpg,"['ASSASSIN', 'DIVER', 'FIGHTER']",JUNGLE,Frenzy,Melee,,,"noxus, noxus",2023,13.18,25.14,3,,"Fighter, Assassin",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/233.png
114,Fiora,champions/Fiora/images/Fiora_icon.png,champions/Fiora/images/Fiora_splash.jpg,"['ASSASSIN', 'FIGHTER', 'SKIRMISHER']",TOP,Mana,Melee,,,"demacia, demacia",2012,1.0.0.135,25.14,3,,"Fighter, Assassin",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/114.png
131,Diana,champions/Diana/images/Diana_icon.png,champions/Diana/images/Diana_splash.jpg,"['ASSASSIN', 'DIVER', 'FIGHTER']","JUNGLE, MIDDLE",Mana,Melee,,,"mount-targon, mount-targon",2012,1.0.0.144,25.11,4,,"Fighter, Assassin",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/131.png
51,Caitlyn,champions/Caitlyn/images/Caitlyn_icon.png,champions/Caitlyn/images/Caitlyn_splash.jpg,['MARKSMAN'],BOTTOM,Mana,Ranged,,,"piltover, piltover",2011,1.0.0.108,25.06,6,,Marksman,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/51.png
32,Amumu,champions/Amumu/images/Amumu_icon.png,champions/Amumu/images/Amumu_splash.jpg,"['SUPPORT', 'TANK', 'VANGUARD']","JUNGLE, SUPPORT",Mana,Melee,,,"shurima, shurima",2009,"June 26, 2009 Patch",14.9,3,,"Tank, Support",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/32.png
200,Bel'Veth,champions/Belveth/images/Belveth_icon.png,champions/Belveth/images/Belveth_splash.jpg,"['FIGHTER', 'SKIRMISHER']",JUNGLE,None,Melee,,,"void, void",2022,12.11,25.15,10,,Fighter,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/200.png
202,Jhin,champions/Jhin/images/Jhin_icon.png,champions/Jhin/images/Jhin_splash.jpg,"['CATCHER', 'MAGE', 'MARKSMAN']",BOTTOM,Mana,Ranged,,,"ionia, ionia",2016,6.2,25.14,6,,"Marksman, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/202.png
245,Ekko,champions/Ekko/images/Ekko_icon.png,champions/Ekko/images/Ekko_splash.jpg,"['ASSASSIN', 'MAGE']","JUNGLE, MIDDLE",Mana,Melee,,,"zaun, zaun",2015,5.10,25.04,8,,"Assassin, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/245.png
36,Dr. Mundo,champions/DrMundo/images/DrMundo_icon.png,champions/DrMundo/images/DrMundo_splash.jpg,"['FIGHTER', 'JUGGERNAUT', 'TANK']",TOP,Health,Melee,,,"zaun, zaun",2009,0.9.22.16,25.05,5,,"Tank, Fighter",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/36.png
84,Akali,champions/Akali/images/Akali_icon.png,champions/Akali/images/Akali_splash.jpg,['ASSASSIN'],"MIDDLE, TOP",Energy,Melee,,,"ionia, ionia",2010,1.0.0.85,25.12,7,,Assassin,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/84.png
105,Fizz,champions/Fizz/images/Fizz_icon.png,champions/Fizz/images/Fizz_splash.jpg,"['ASSASSIN', 'FIGHTER']",MIDDLE,Mana,Melee,,,"unaffiliated, unaffiliated",2011,1.0.0.129,25.14,6,,"Assassin, Fighter",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/105.png
799,Ambessa,champions/Ambessa/images/Ambessa_icon.png,champions/Ambessa/images/Ambessa_splash.jpg,"['ASSASSIN', 'DIVER', 'FIGHTER', 'SKIRMISHER']",TOP,Energy,Melee,,,"noxus, noxus",2024,14.22,25.11,10,,"Fighter, Assassin",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/799.png
887,Gwen,champions/Gwen/images/Gwen_icon.png,champions/Gwen/images/Gwen_splash.jpg,"['ASSASSIN', 'FIGHTER', 'SKIRMISHER']","JUNGLE, TOP",Mana,Melee,,,"shadow-isles, shadow-isles",2021,11.8,25.12,5,,Fighter,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/887.png
427,Ivern,champions/Ivern/images/Ivern_icon.png,champions/Ivern/images/Ivern_splash.jpg,"['CATCHER', 'MAGE', 'SUPPORT']",JUNGLE,Mana,Ranged,,,"ionia, ionia",2016,6.20,25.12,7,,"Support, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/427.png
3,Galio,champions/Galio/images/Galio_icon.png,champions/Galio/images/Galio_splash.jpg,"['MAGE', 'TANK', 'WARDEN']","MIDDLE, SUPPORT",Mana,Melee,,,"demacia, demacia",2010,1.0.0.98,25.03,5,,"Tank, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/3.png
79,Gragas,champions/Gragas/images/Gragas_icon.png,champions/Gragas/images/Gragas_splash.jpg,"['FIGHTER', 'MAGE', 'VANGUARD']","JUNGLE, MIDDLE, TOP",Mana,Melee,,,"freljord, freljord",2010,1.0.0.72,25.09,5,,"Fighter, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/79.png
429,Kalista,champions/Kalista/images/Kalista_icon.png,champions/Kalista/images/Kalista_splash.jpg,['MARKSMAN'],BOTTOM,Mana,Ranged,,,"shadow-isles, shadow-isles",2014,4.20,25.12,7,,Marksman,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/429.png
22,Ashe,champions/Ashe/images/Ashe_icon.png,champions/Ashe/images/Ashe_splash.jpg,"['MARKSMAN', 'SUPPORT']","BOTTOM, SUPPORT",Mana,Ranged,,,"freljord, freljord",2009,Alpha Week 2,25.11,4,,"Marksman, Support",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/22.png
38,Kassadin,champions/Kassadin/images/Kassadin_icon.png,champions/Kassadin/images/Kassadin_splash.jpg,"['ASSASSIN', 'MAGE']",MIDDLE,Mana,Melee,,,"void, void",2009,0.9.22.7,25.11,8,,"Assassin, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/38.png
74,Heimerdinger,champions/Heimerdinger/images/Heimerdinger_icon.png,champions/Heimerdinger/images/Heimerdinger_splash.jpg,"['MAGE', 'SPECIALIST', 'SUPPORT']","MIDDLE, SUPPORT, TOP",Mana,Ranged,,,"piltover, piltover",2009,0.9.25.34,25.14,8,,"Mage, Support",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/74.png
240,Kled,champions/Kled/images/Kled_icon.png,champions/Kled/images/Kled_splash.jpg,"['FIGHTER', 'SKIRMISHER', 'TANK']",TOP,Courage,Melee,,,"noxus, noxus",2016,6.16,25.15,7,,Fighter,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/240.png
120,Hecarim,champions/Hecarim/images/Hecarim_icon.png,champions/Hecarim/images/Hecarim_splash.jpg,"['DIVER', 'FIGHTER', 'TANK']",JUNGLE,Mana,Melee,,,"shadow-isles, shadow-isles",2012,1.0.0.138,14.24,6,,"Fighter, Tank",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/120.png
910,Hwei,champions/Hwei/images/Hwei_icon.png,champions/Hwei/images/Hwei_splash.jpg,"['ARTILLERY', 'MAGE', 'SUPPORT']","MIDDLE, SUPPORT",Mana,Ranged,,,"ionia, ionia",2023,13.24,25.13,9,,"Mage, Support",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/910.png
42,Corki,champions/Corki/images/Corki_icon.png,champions/Corki/images/Corki_splash.jpg,"['MAGE', 'MARKSMAN']",MIDDLE,Mana,Ranged,,,"bandle-city, bandle-city",2009,0.9.25.21,25.15,6,,"Marksman, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/42.png
59,Jarvan IV,champions/JarvanIV/images/JarvanIV_icon.png,champions/JarvanIV/images/JarvanIV_splash.jpg,"['DIVER', 'FIGHTER', 'TANK']",JUNGLE,Mana,Melee,,,"demacia, demacia",2011,1.0.0.112,25.06,5,,"Fighter, Tank",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/59.png
99,Lux,champions/Lux/images/Lux_icon.png,champions/Lux/images/Lux_splash.jpg,"['ARTILLERY', 'BURST', 'MAGE', 'SUPPORT']","MIDDLE, SUPPORT",Mana,Ranged,,,"demacia, demacia",2010,1.0.0.103,14.10,5,,"Mage, Support",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/99.png
63,Brand,champions/Brand/images/Brand_icon.png,champions/Brand/images/Brand_splash.jpg,"['BURST', 'MAGE', 'SUPPORT']","JUNGLE, MIDDLE, SUPPORT",Mana,Ranged,,,"unaffiliated, unaffiliated",2011,1.0.0.115,25.12,4,,"Mage, Support",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/63.png
43,Karma,champions/Karma/images/Karma_icon.png,champions/Karma/images/Karma_splash.jpg,"['BURST', 'ENCHANTER', 'MAGE', 'SUPPORT']","MIDDLE, SUPPORT, TOP",Mana,Ranged,,,"ionia, ionia",2011,1.0.0.110,25.13,5,,"Mage, Support",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/43.png
85,Kennen,champions/Kennen/images/Kennen_icon.png,champions/Kennen/images/Kennen_splash.jpg,"['MAGE', 'MARKSMAN', 'SPECIALIST']",TOP,Energy,Ranged,,,"ionia, ionia",2010,1.0.0.82,25.14,4,,Mage,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/85.png
1,Annie,champions/Annie/images/Annie_icon.png,champions/Annie/images/Annie_splash.jpg,"['BURST', 'MAGE', 'SUPPORT']",MIDDLE,Mana,Ranged,,,"unaffiliated, unaffiliated",2009,Alpha Week 2,25.11,6,,"Mage, Support",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/1.png
126,Jayce,champions/Jayce/images/Jayce_icon.png,champions/Jayce/images/Jayce_splash.jpg,"['ARTILLERY', 'FIGHTER', 'MARKSMAN']","MIDDLE, TOP",Mana,Ranged,,,"piltover, piltover",2012,1.0.0.142,25.14,7,,"Fighter, Marksman",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/126.png
40,Janna,champions/Janna/images/Janna_icon.png,champions/Janna/images/Janna_splash.jpg,"['ENCHANTER', 'MAGE', 'SUPPORT']",SUPPORT,Mana,Ranged,,,"zaun, zaun",2009,0.9.22.16,14.20,7,,"Support, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/40.png
897,K'Sante,champions/KSante/images/KSante_icon.png,champions/KSante/images/KSante_splash.jpg,"['FIGHTER', 'SKIRMISHER', 'TANK', 'WARDEN']",TOP,Mana,Melee,,,"shurima, shurima",2022,12.21,25.11,9,,"Tank, Fighter",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/897.png
201,Braum,champions/Braum/images/Braum_icon.png,champions/Braum/images/Braum_splash.jpg,"['SUPPORT', 'TANK', 'WARDEN']",SUPPORT,Mana,Melee,,,"freljord, freljord",2014,4.7,25.15,3,,"Tank, Support",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/201.png
876,Lillia,champions/Lillia/images/Lillia_icon.png,champions/Lillia/images/Lillia_splash.jpg,"['FIGHTER', 'MAGE', 'SKIRMISHER']",JUNGLE,Mana,Melee,,,"ionia, ionia",2020,10.15,25.07,8,,"Fighter, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/876.png
141,Kayn,champions/Kayn/images/Kayn_icon.png,champions/Kayn/images/Kayn_splash.jpg,"['ASSASSIN', 'FIGHTER', 'SKIRMISHER']",JUNGLE,Mana,Melee,,Darkin,"ionia, ionia",2017,7.14,25.10,8,,"Fighter, Assassin",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/141.png
57,Maokai,champions/Maokai/images/Maokai_icon.png,champions/Maokai/images/Maokai_splash.jpg,"['SUPPORT', 'TANK', 'VANGUARD']","JUNGLE, SUPPORT",Mana,Melee,,,"shadow-isles, shadow-isles",2011,1.0.0.111,14.22,3,,"Tank, Support",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/57.png
30,Karthus,champions/Karthus/images/Karthus_icon.png,champions/Karthus/images/Karthus_splash.jpg,"['BATTLEMAGE', 'MAGE']",JUNGLE,Mana,Ranged,,,"shadow-isles, shadow-isles",2009,"June 12, 2009 Patch",14.24,7,,Mage,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/30.png
800,Mel,champions/Mel/images/Mel_icon.png,champions/Mel/images/Mel_splash.jpg,"['ARTILLERY', 'MAGE', 'SUPPORT']","MIDDLE, SUPPORT",Mana,Ranged,,,"noxus, noxus",2025,25.02,25.14,5,,"Mage, Support",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/800.png
222,Jinx,champions/Jinx/images/Jinx_icon.png,champions/Jinx/images/Jinx_splash.jpg,['MARKSMAN'],BOTTOM,Mana,Ranged,,,"zaun, zaun",2013,3.12,25.06,6,,Marksman,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/222.png
145,Kai'Sa,champions/Kaisa/images/Kaisa_icon.png,champions/Kaisa/images/Kaisa_splash.jpg,"['MAGE', 'MARKSMAN']",BOTTOM,Mana,Ranged,,,"void, void",2018,8.5,25.14,6,,"Marksman, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/145.png
11,Master Yi,champions/MasterYi/images/MasterYi_icon.png,champions/MasterYi/images/MasterYi_splash.jpg,"['ASSASSIN', 'FIGHTER', 'SKIRMISHER']",JUNGLE,Mana,Melee,,,"ionia, ionia",2009,Alpha Week 2,25.15,4,,"Fighter, Assassin",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/11.png
121,Kha'Zix,champions/Khazix/images/Khazix_icon.png,champions/Khazix/images/Khazix_splash.jpg,['ASSASSIN'],JUNGLE,Mana,Melee,,,"void, void",2012,1.0.0.148,25.06,6,,Assassin,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/121.png
96,Kog'Maw,champions/KogMaw/images/KogMaw_icon.png,champions/KogMaw/images/KogMaw_splash.jpg,"['MAGE', 'MARKSMAN']",BOTTOM,Mana,Ranged,,,"void, void",2010,1.0.0.94,25.04,6,,"Marksman, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/96.png
34,Anivia,champions/Anivia/images/Anivia_icon.png,champions/Anivia/images/Anivia_splash.jpg,"['BATTLEMAGE', 'MAGE', 'SUPPORT']",MIDDLE,Mana,Ranged,,,"freljord, freljord",2009,"July 10, 2009 Patch",25.13,10,,Mage,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/34.png
