id,name,image,splash_image,roles,positions,resource,range_type,gender,species,regions,release_year,release_patch,last_patch,difficulty,style,tags,sourceUrl
54,Malphite,champions/Malphite/images/Malphite_icon.png,champions/Malphite/images/Malphite_splash.jpg,"['MAGE', 'TANK', 'VANGUARD']","MIDDLE, SUPPORT, TOP",Mana,Melee,,,"ixtal, ixtal",2009,0.9.22.16,14.21,2,,"Tank, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/54.png
236,Lucian,champions/Lucian/images/Lucian_icon.png,champions/Lucian/images/Lucian_splash.jpg,"['ASSASSIN', 'MARKSMAN']",BOTTOM,Mana,Ranged,,,"unaffiliated, unaffiliated",2013,3.10a,25.11,6,,"Marksman, Assassin",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/236.png
166,Akshan,champions/Akshan/images/Akshan_icon.png,champions/Akshan/images/Akshan_splash.jpg,"['ASSASSIN', 'MARKSMAN']",MIDDLE,Mana,Ranged,,,"shurima, shurima",2021,11.15,14.22,0,,"Marksman, Assassin",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/166.png
76,Nidalee,champions/Nidalee/images/Nidalee_icon.png,champions/Nidalee/images/Nidalee_splash.jpg,"['ASSASSIN', 'MAGE', 'SPECIALIST']",JUNGLE,Mana,Ranged,,,"ixtal, ixtal",2009,1.0.0.63,25.14,8,,"Assassin, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/76.png
117,Lulu,champions/Lulu/images/Lulu_icon.png,champions/Lulu/images/Lulu_splash.jpg,"['ENCHANTER', 'MAGE', 'SUPPORT']",SUPPORT,Mana,Ranged,,,"bandle-city, bandle-city",2012,1.0.0.136,25.14,5,,"Support, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/117.png
7,LeBlanc,champions/Leblanc/images/Leblanc_icon.png,champions/Leblanc/images/Leblanc_splash.jpg,"['ASSASSIN', 'BURST', 'MAGE']",MIDDLE,Mana,Ranged,,,"noxus, noxus",2010,1.0.0.104,25.12,9,,"Assassin, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/7.png
103,Ahri,champions/Ahri/images/Ahri_icon.png,champions/Ahri/images/Ahri_splash.jpg,"['ASSASSIN', 'BURST', 'MAGE']",MIDDLE,Mana,Ranged,,Vastaya,"ionia, ionia",2011,1.0.0.131,25.13,5,,"Mage, Assassin",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/103.png
127,Lissandra,champions/Lissandra/images/Lissandra_icon.png,champions/Lissandra/images/Lissandra_splash.jpg,"['BURST', 'MAGE']",MIDDLE,Mana,Ranged,,,"freljord, freljord",2013,3.6,25.06,6,,Mage,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/127.png
420,Illaoi,champions/Illaoi/images/Illaoi_icon.png,champions/Illaoi/images/Illaoi_splash.jpg,"['FIGHTER', 'JUGGERNAUT', 'TANK']",TOP,Mana,Melee,,,"bilgewater, bilgewater",2015,5.23,25.15,4,,"Fighter, Tank",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/420.png
104,Graves,champions/Graves/images/Graves_icon.png,champions/Graves/images/Graves_splash.jpg,"['MARKSMAN', 'SPECIALIST']",JUNGLE,Mana,Ranged,,,"bilgewater, bilgewater",2011,1.0.0.127,25.14,3,,Marksman,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/104.png
82,Mordekaiser,champions/Mordekaiser/images/Mordekaiser_icon.png,champions/Mordekaiser/images/Mordekaiser_splash.jpg,"['FIGHTER', 'JUGGERNAUT', 'MAGE']",TOP,Shield,Melee,,,"noxus, noxus",2010,1.0.0.75,25.12,4,,"Fighter, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/82.png
75,Nasus,champions/Nasus/images/Nasus_icon.png,champions/Nasus/images/Nasus_splash.jpg,"['FIGHTER', 'JUGGERNAUT', 'TANK']",TOP,Mana,Melee,,,"shurima, shurima",2009,0.9.25.24,25.03,6,,"Fighter, Tank",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/75.png
25,Morgana,champions/Morgana/images/Morgana_icon.png,champions/Morgana/images/Morgana_splash.jpg,"['CATCHER', 'MAGE', 'SUPPORT']",SUPPORT,Mana,Ranged,,,"demacia, demacia",2009,Alpha Week 2,25.09,1,,"Support, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/25.png
902,Milio,champions/Milio/images/Milio_icon.png,champions/Milio/images/Milio_splash.jpg,"['ENCHANTER', 'MAGE', 'SUPPORT']",SUPPORT,Mana,Ranged,,,"ixtal, ixtal",2023,13.6,25.13,5,,"Support, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/902.png
111,Nautilus,champions/Nautilus/images/Nautilus_icon.png,champions/Nautilus/images/Nautilus_splash.jpg,"['SUPPORT', 'TANK', 'VANGUARD']",SUPPORT,Mana,Melee,,,"bilgewater, bilgewater",2012,1.0.0.134,25.04,6,,"Tank, Support",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/111.png
31,Cho'Gath,champions/Chogath/images/Chogath_icon.png,champions/Chogath/images/Chogath_splash.jpg,"['MAGE', 'SPECIALIST', 'TANK']",TOP,Mana,Melee,,,"void, void",2009,"June 26, 2009 Patch",25.11,5,,"Tank, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/31.png
518,Neeko,champions/Neeko/images/Neeko_icon.png,champions/Neeko/images/Neeko_splash.jpg,"['BURST', 'CATCHER', 'MAGE', 'SUPPORT']","MIDDLE, SUPPORT",Mana,Ranged,,Vastaya,"ixtal, ixtal",2018,8.24,25.14,5,,"Mage, Support",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/518.png
69,Cassiopeia,champions/Cassiopeia/images/Cassiopeia_icon.png,champions/Cassiopeia/images/Cassiopeia_splash.jpg,"['BATTLEMAGE', 'MAGE']",MIDDLE,Mana,Ranged,,,"noxus, noxus",2010,1.0.0.107,25.03,10,,Mage,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/69.png
20,Nunu & Willump,champions/Nunu/images/Nunu_icon.png,champions/Nunu/images/Nunu_splash.jpg,"['MAGE', 'TANK', 'VANGUARD']",JUNGLE,Mana,Melee,,,"freljord, freljord",2009,Alpha Week 2,25.09,4,,"Tank, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/20.png
119,Draven,champions/Draven/images/Draven_icon.png,champions/Draven/images/Draven_splash.jpg,['MARKSMAN'],BOTTOM,Mana,Ranged,,,"noxus, noxus",2012,1.0.0.140b,25.06,8,,Marksman,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/119.png
9,Fiddlesticks,champions/Fiddlesticks/images/Fiddlesticks_icon.png,champions/Fiddlesticks/images/Fiddlesticks_splash.jpg,"['MAGE', 'SPECIALIST', 'SUPPORT']",JUNGLE,Mana,Ranged,,,"unaffiliated, unaffiliated",2009,Alpha Week 2,25.13,9,,"Mage, Support",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/9.png
92,Riven,champions/Riven/images/Riven_icon.png,champions/Riven/images/Riven_splash.jpg,"['ASSASSIN', 'FIGHTER', 'SKIRMISHER']",TOP,None,Melee,,,"noxus, noxus",2011,1.0.0.125,25.14,8,,"Fighter, Assassin",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/92.png
893,Aurora,champions/Aurora/images/Aurora_icon.png,champions/Aurora/images/Aurora_splash.jpg,"['ASSASSIN', 'BURST', 'MAGE']","MIDDLE, TOP",Mana,Ranged,,Vastaya,"freljord, freljord",2024,14.14,25.14,5,,"Mage, Assassin",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/893.png
122,Darius,champions/Darius/images/Darius_icon.png,champions/Darius/images/Darius_splash.jpg,"['FIGHTER', 'JUGGERNAUT', 'TANK']",TOP,Mana,Melee,,,"noxus, noxus",2012,1.0.0.140,25.14,2,,"Fighter, Tank",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/122.png
10,Kayle,champions/Kayle/images/Kayle_icon.png,champions/Kayle/images/Kayle_splash.jpg,"['MAGE', 'MARKSMAN', 'SPECIALIST']",TOP,Mana,Melee,,,"demacia, demacia",2009,Alpha Week 2,25.14,7,,"Mage, Marksman",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/10.png
86,Garen,champions/Garen/images/Garen_icon.png,champions/Garen/images/Garen_splash.jpg,"['FIGHTER', 'JUGGERNAUT', 'TANK']",TOP,None,Melee,,,"demacia, demacia",2010,1.0.0.83,25.12,5,,"Fighter, Tank",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/86.png
150,Gnar,champions/Gnar/images/Gnar_icon.png,champions/Gnar/images/Gnar_splash.jpg,"['FIGHTER', 'SPECIALIST', 'TANK']",TOP,Rage,Ranged,,,"freljord, freljord",2014,4.18,14.18,8,,"Fighter, Tank",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/150.png
39,Irelia,champions/Irelia/images/Irelia_icon.png,champions/Irelia/images/Irelia_splash.jpg,"['ASSASSIN', 'DIVER', 'FIGHTER']","MIDDLE, TOP",Mana,Melee,,,"ionia, ionia",2010,1.0.0.105,25.15,5,,"Fighter, Assassin",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/39.png
246,Qiyana,champions/Qiyana/images/Qiyana_icon.png,champions/Qiyana/images/Qiyana_splash.jpg,"['ASSASSIN', 'FIGHTER']",MIDDLE,Mana,Melee,,,"ixtal, ixtal",2019,9.13,14.21,8,,Assassin,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/246.png
24,Jax,champions/Jax/images/Jax_icon.png,champions/Jax/images/Jax_splash.jpg,"['ASSASSIN', 'FIGHTER', 'SKIRMISHER']","JUNGLE, TOP",Mana,Melee,,,"unaffiliated, unaffiliated",2009,Alpha Week 2,25.12,5,,Fighter,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/24.png
203,Kindred,champions/Kindred/images/Kindred_icon.png,champions/Kindred/images/Kindred_splash.jpg,['MARKSMAN'],JUNGLE,Mana,Ranged,,,"unaffiliated, unaffiliated",2015,5.20,25.13,4,,Marksman,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/203.png
56,Nocturne,champions/Nocturne/images/Nocturne_icon.png,champions/Nocturne/images/Nocturne_splash.jpg,"['ASSASSIN', 'FIGHTER']",JUNGLE,Mana,Melee,,,"unaffiliated, unaffiliated",2011,1.0.0.113,25.10,4,,"Fighter, Assassin",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/56.png
89,Leona,champions/Leona/images/Leona_icon.png,champions/Leona/images/Leona_splash.jpg,"['SUPPORT', 'TANK', 'VANGUARD']",SUPPORT,Mana,Melee,,,"mount-targon, mount-targon",2011,1.0.0.121,25.09,4,,"Tank, Support",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/89.png
895,Nilah,champions/Nilah/images/Nilah_icon.png,champions/Nilah/images/Nilah_splash.jpg,"['ASSASSIN', 'FIGHTER', 'SKIRMISHER']",BOTTOM,Mana,Melee,,,"bilgewater, bilgewater",2022,12.13,25.15,10,,"Fighter, Assassin",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/895.png
62,Wukong,champions/MonkeyKing/images/MonkeyKing_icon.png,champions/MonkeyKing/images/MonkeyKing_splash.jpg,"['DIVER', 'FIGHTER', 'TANK']","JUNGLE, TOP",Mana,Melee,,Vastaya,"ionia, ionia",2011,1.0.0.122,25.03,3,,"Fighter, Tank",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/62.png
950,Naafiri,champions/Naafiri/images/Naafiri_icon.png,champions/Naafiri/images/Naafiri_splash.jpg,"['ASSASSIN', 'FIGHTER']",MIDDLE,Mana,Melee,,Darkin,"shurima, shurima",2023,13.14,25.11,2,,"Assassin, Fighter",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/950.png
55,Katarina,champions/Katarina/images/Katarina_icon.png,champions/Katarina/images/Katarina_splash.jpg,"['ASSASSIN', 'MAGE']",MIDDLE,None,Melee,,,"noxus, noxus",2009,0.9.25.21,25.13,8,,"Assassin, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/55.png
17,Teemo,champions/Teemo/images/Teemo_icon.png,champions/Teemo/images/Teemo_splash.jpg,"['MAGE', 'MARKSMAN', 'SPECIALIST']","JUNGLE, SUPPORT, TOP",Mana,Ranged,,,"bandle-city, bandle-city",2009,Alpha Week 2,25.04,6,,"Marksman, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/17.png
61,Orianna,champions/Orianna/images/Orianna_icon.png,champions/Orianna/images/Orianna_splash.jpg,"['BURST', 'MAGE', 'SUPPORT']",MIDDLE,Mana,Ranged,,,"piltover, piltover",2011,1.0.0.119,25.09,7,,"Mage, Support",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/61.png
497,Rakan,champions/Rakan/images/Rakan_icon.png,champions/Rakan/images/Rakan_splash.jpg,"['CATCHER', 'SUPPORT']",SUPPORT,Mana,Melee,,Vastaya,"ionia, ionia",2017,7.8,25.03,5,,Support,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/497.png
888,Renata Glasc,champions/Renata/images/Renata_icon.png,champions/Renata/images/Renata_splash.jpg,"['ENCHANTER', 'MAGE', 'SUPPORT']",SUPPORT,Mana,Ranged,,,zaun,2022,12.4,25.14,8,,"Support, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/888.png
875,Sett,champions/Sett/images/Sett_icon.png,champions/Sett/images/Sett_splash.jpg,"['FIGHTER', 'JUGGERNAUT', 'TANK']",TOP,Grit,Melee,,,"ionia, ionia",2020,10.1,25.14,2,,"Fighter, Tank",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/875.png
526,Rell,champions/Rell/images/Rell_icon.png,champions/Rell/images/Rell_splash.jpg,"['SUPPORT', 'TANK', 'VANGUARD']",SUPPORT,Mana,Melee,,,"noxus, noxus",2020,10.25,25.15,0,,"Tank, Support",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/526.png
58,Renekton,champions/Renekton/images/Renekton_icon.png,champions/Renekton/images/Renekton_splash.jpg,"['DIVER', 'FIGHTER', 'TANK']",TOP,Fury,Melee,,,"shurima, shurima",2011,1.0.0.109,25.08,3,,"Fighter, Tank",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/58.png
81,Ezreal,champions/Ezreal/images/Ezreal_icon.png,champions/Ezreal/images/Ezreal_splash.jpg,"['MAGE', 'MARKSMAN']",BOTTOM,Mana,Ranged,,,"piltover, piltover",2010,1.0.0.79,25.06,7,,"Marksman, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/81.png
555,Pyke,champions/Pyke/images/Pyke_icon.png,champions/Pyke/images/Pyke_splash.jpg,"['ASSASSIN', 'CATCHER', 'SUPPORT']",SUPPORT,Mana,Melee,,,"bilgewater, bilgewater",2018,8.11,25.11,7,,"Support, Assassin",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/555.png
516,Ornn,champions/Ornn/images/Ornn_icon.png,champions/Ornn/images/Ornn_splash.jpg,"['FIGHTER', 'TANK', 'VANGUARD']",TOP,Mana,Melee,,,"freljord, freljord",2017,7.17,25.02,5,,Tank,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/516.png
421,Rek'Sai,champions/RekSai/images/RekSai_icon.png,champions/RekSai/images/RekSai_splash.jpg,"['DIVER', 'FIGHTER', 'TANK']",JUNGLE,Rage,Melee,,,"void, void",2014,4.21,25.15,3,,"Fighter, Tank",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/421.png
107,Rengar,champions/Rengar/images/Rengar_icon.png,champions/Rengar/images/Rengar_splash.jpg,"['ASSASSIN', 'DIVER', 'FIGHTER']","JUNGLE, TOP",Ferocity,Melee,,Vastaya,"ixtal, ixtal",2012,1.0.0.145,25.14,8,,"Assassin, Fighter",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/107.png
13,Ryze,champions/Ryze/images/Ryze_icon.png,champions/Ryze/images/Ryze_splash.jpg,"['BATTLEMAGE', 'FIGHTER', 'MAGE']",MIDDLE,Mana,Ranged,,,"unaffiliated, unaffiliated",2009,Alpha Week 2,25.13,7,,Mage,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/13.png
68,Rumble,champions/Rumble/images/Rumble_icon.png,champions/Rumble/images/Rumble_splash.jpg,"['BATTLEMAGE', 'FIGHTER', 'MAGE']","MIDDLE, TOP",Heat,Melee,,,"bandle-city, bandle-city",2011,1.0.0.116,25.12,10,,"Fighter, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/68.png
360,Samira,champions/Samira/images/Samira_icon.png,champions/Samira/images/Samira_splash.jpg,"['ASSASSIN', 'MARKSMAN']",BOTTOM,Mana,Ranged,,,"noxus, noxus",2020,10.19,25.14,6,,"Marksman, Assassin",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/360.png
113,Sejuani,champions/Sejuani/images/Sejuani_icon.png,champions/Sejuani/images/Sejuani_splash.jpg,"['FIGHTER', 'TANK', 'VANGUARD']",JUNGLE,Mana,Melee,,,"freljord, freljord",2012,1.0.0.132,14.15,4,,Tank,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/113.png
15,Sivir,champions/Sivir/images/Sivir_icon.png,champions/Sivir/images/Sivir_splash.jpg,['MARKSMAN'],BOTTOM,Mana,Ranged,,,"shurima, shurima",2009,Alpha Week 2,25.11,4,,Marksman,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/15.png
90,Malzahar,champions/Malzahar/images/Malzahar_icon.png,champions/Malzahar/images/Malzahar_splash.jpg,"['ASSASSIN', 'BATTLEMAGE', 'MAGE']",MIDDLE,Mana,Ranged,,,"void, void",2010,1.0.0.86,25.04,6,,Mage,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/90.png
8,Vladimir,champions/Vladimir/images/Vladimir_icon.png,champions/Vladimir/images/Vladimir_splash.jpg,"['BATTLEMAGE', 'FIGHTER', 'MAGE']","MIDDLE, TOP",Crimson Rush,Ranged,,,"noxus, noxus",2010,1.0.0.97,25.11,7,,"Mage, Fighter",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/8.png
2,Olaf,champions/Olaf/images/Olaf_icon.png,champions/Olaf/images/Olaf_splash.jpg,"['DIVER', 'FIGHTER', 'TANK']",TOP,Mana,Melee,,,"freljord, freljord",2010,1.0.0.87,25.07,3,,"Fighter, Tank",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/2.png
