id,name,image,splash_image,roles,positions,resource,range_type,gender,species,regions,release_year,release_patch,last_patch,difficulty,style,tags,sourceUrl
16,Soraka,champions/Soraka/images/Soraka_icon.png,champions/Soraka/images/Soraka_splash.jpg,"['ENCHANTER', 'MAGE', 'SUPPORT']",SUPPORT,Mana,Ranged,,,"mount-targon, mount-targon",2009,Alpha Week 2,14.24,3,,"Support, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/16.png
412,Thresh,champions/Thresh/images/Thresh_icon.png,champions/Thresh/images/Thresh_splash.jpg,"['CATCHER', 'SUPPORT', 'TANK']",SUPPORT,Mana,Ranged,,,"shadow-isles, shadow-isles",2013,1.0.0.154,25.03,7,,"Support, Tank",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/412.png
50,Swain,champions/Swain/images/Swain_icon.png,champions/Swain/images/Swain_splash.jpg,"['BATTLEMAGE', 'MAGE', 'SUPPORT']","BOTTOM, MIDDLE, SUPPORT",Mana,Ranged,,,"noxus, noxus",2010,1.0.0.102,25.12,8,,"Mage, Support",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/50.png
35,Shaco,champions/Shaco/images/Shaco_icon.png,champions/Shaco/images/Shaco_splash.jpg,['ASSASSIN'],"JUNGLE, SUPPORT",Mana,Melee,,,"unaffiliated, unaffiliated",2009,0.9.25.34,25.07,9,,Assassin,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/35.png
223,Tahm Kench,champions/TahmKench/images/TahmKench_icon.png,champions/TahmKench/images/TahmKench_splash.jpg,"['SUPPORT', 'TANK', 'WARDEN']","SUPPORT, TOP",Mana,Melee,,,"unaffiliated, unaffiliated",2015,5.13,25.02,5,,"Tank, Support",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/223.png
14,Sion,champions/Sion/images/Sion_icon.png,champions/Sion/images/Sion_splash.jpg,"['FIGHTER', 'TANK', 'VANGUARD']",TOP,Mana,Melee,,,"noxus, noxus",2009,Alpha Week 2,25.11,5,,"Tank, Fighter",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/14.png
102,Shyvana,champions/Shyvana/images/Shyvana_icon.png,champions/Shyvana/images/Shyvana_splash.jpg,"['FIGHTER', 'JUGGERNAUT', 'MAGE']",JUNGLE,Fury,Melee,,,"demacia, demacia",2011,1.0.0.128,14.23,4,,"Fighter, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/102.png
106,Volibear,champions/Volibear/images/Volibear_icon.png,champions/Volibear/images/Volibear_splash.jpg,"['FIGHTER', 'JUGGERNAUT', 'TANK']","JUNGLE, TOP",Mana,Melee,,,"freljord, freljord",2011,1.0.0.130,25.07,3,,"Fighter, Tank",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/106.png
901,Smolder,champions/Smolder/images/Smolder_icon.png,champions/Smolder/images/Smolder_splash.jpg,"['MAGE', 'MARKSMAN']","BOTTOM, MIDDLE, TOP",Mana,Ranged,,,"unaffiliated, unaffiliated",2024,14.2,25.11,6,,"Marksman, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/901.png
27,Singed,champions/Singed/images/Singed_icon.png,champions/Singed/images/Singed_splash.jpg,"['MAGE', 'SPECIALIST', 'TANK']",TOP,Mana,Melee,,,"zaun, zaun",2009,"April 18, 2009 Patch",25.08,5,,"Tank, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/27.png
72,Skarner,champions/Skarner/images/Skarner_icon.png,champions/Skarner/images/Skarner_splash.jpg,"['FIGHTER', 'JUGGERNAUT', 'TANK', 'VANGUARD']","JUNGLE, TOP",Mana,Melee,,,"ixtal, ixtal",2011,1.0.0.123,25.09,5,,"Tank, Fighter",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/72.png
23,Tryndamere,champions/Tryndamere/images/Tryndamere_icon.png,champions/Tryndamere/images/Tryndamere_splash.jpg,"['ASSASSIN', 'FIGHTER', 'SKIRMISHER']",TOP,Fury,Melee,,,"freljord, freljord",2009,"May 1, 2009 Patch",14.20,5,,"Fighter, Assassin",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/23.png
18,Tristana,champions/Tristana/images/Tristana_icon.png,champions/Tristana/images/Tristana_splash.jpg,"['ASSASSIN', 'MARKSMAN']","BOTTOM, MIDDLE",Mana,Ranged,,,"bandle-city, bandle-city",2009,Alpha Week 2,25.08,4,,"Marksman, Assassin",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/18.png
37,Sona,champions/Sona/images/Sona_icon.png,champions/Sona/images/Sona_splash.jpg,"['ENCHANTER', 'MAGE', 'SUPPORT']",SUPPORT,Mana,Ranged,,,"demacia, demacia",2010,1.0.0.101,25.08,4,,"Support, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/37.png
98,Shen,champions/Shen/images/Shen_icon.png,champions/Shen/images/Shen_splash.jpg,"['TANK', 'WARDEN']","SUPPORT, TOP",Energy,Melee,,,"ionia, ionia",2010,1.0.0.81,25.12,4,,Tank,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/98.png
163,Taliyah,champions/Taliyah/images/Taliyah_icon.png,champions/Taliyah/images/Taliyah_splash.jpg,"['BATTLEMAGE', 'MAGE', 'SUPPORT']","JUNGLE, MIDDLE",Mana,Ranged,,,"shurima, shurima",2016,6.10,25.12,5,,"Mage, Support",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/163.png
110,Varus,champions/Varus/images/Varus_icon.png,champions/Varus/images/Varus_splash.jpg,"['ARTILLERY', 'MAGE', 'MARKSMAN']",BOTTOM,Mana,Ranged,,Darkin,"ionia, ionia",2012,1.0.0.139,25.12,2,,"Marksman, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/110.png
254,Vi,champions/Vi/images/Vi_icon.png,champions/Vi/images/Vi_splash.jpg,"['ASSASSIN', 'DIVER', 'FIGHTER']",JUNGLE,Mana,Melee,,,"piltover, piltover",2012,1.0.0.153,25.13,4,,"Fighter, Assassin",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/254.png
134,Syndra,champions/Syndra/images/Syndra_icon.png,champions/Syndra/images/Syndra_splash.jpg,"['BURST', 'MAGE']",MIDDLE,Mana,Ranged,,,"ionia, ionia",2012,1.0.0.147,25.08,8,,Mage,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/134.png
77,Udyr,champions/Udyr/images/Udyr_icon.png,champions/Udyr/images/Udyr_splash.jpg,"['FIGHTER', 'JUGGERNAUT', 'TANK']","JUNGLE, TOP",Mana,Melee,,,"freljord, freljord",2009,1.0.0.61,25.11,7,,"Fighter, Tank",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/77.png
44,Taric,champions/Taric/images/Taric_icon.png,champions/Taric/images/Taric_splash.jpg,"['ENCHANTER', 'SUPPORT', 'TANK', 'WARDEN']","MIDDLE, SUPPORT",Mana,Melee,,,"mount-targon, mount-targon",2009,0.9.22.15,14.21,3,,"Support, Tank",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/44.png
48,Trundle,champions/Trundle/images/Trundle_icon.png,champions/Trundle/images/Trundle_splash.jpg,"['FIGHTER', 'JUGGERNAUT', 'TANK']","JUNGLE, TOP",Mana,Melee,,,"freljord, freljord",2010,1.0.0.106,25.07,5,,"Fighter, Tank",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/48.png
4,Twisted Fate,champions/TwistedFate/images/TwistedFate_icon.png,champions/TwistedFate/images/TwistedFate_splash.jpg,"['BURST', 'MAGE', 'MARKSMAN']","BOTTOM, MIDDLE, TOP",Mana,Ranged,,,"bilgewater, bilgewater",2009,Alpha Week 2,25.14,9,,"Mage, Marksman",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/4.png
157,Yasuo,champions/Yasuo/images/Yasuo_icon.png,champions/Yasuo/images/Yasuo_splash.jpg,"['ASSASSIN', 'FIGHTER', 'SKIRMISHER']","BOTTOM, MIDDLE, TOP",Flow,Melee,,,"ionia, ionia",2013,3.15,25.14,10,,"Fighter, Assassin",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/157.png
29,Twitch,champions/Twitch/images/Twitch_icon.png,champions/Twitch/images/Twitch_splash.jpg,"['ASSASSIN', 'MARKSMAN']","BOTTOM, SUPPORT",Mana,Ranged,,,"zaun, zaun",2009,"May 1, 2009 Patch",25.13,6,,"Marksman, Assassin",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/29.png
101,Xerath,champions/Xerath/images/Xerath_icon.png,champions/Xerath/images/Xerath_splash.jpg,"['ARTILLERY', 'MAGE', 'SUPPORT']","MIDDLE, SUPPORT",Mana,Ranged,,,"shurima, shurima",2011,1.0.0.126,25.08,8,,"Mage, Support",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/101.png
498,Xayah,champions/Xayah/images/Xayah_icon.png,champions/Xayah/images/Xayah_splash.jpg,['MARKSMAN'],BOTTOM,Mana,Ranged,,Vastaya,"ionia, ionia",2017,7.8,14.21,5,,Marksman,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/498.png
67,Vayne,champions/Vayne/images/Vayne_icon.png,champions/Vayne/images/Vayne_splash.jpg,"['ASSASSIN', 'MARKSMAN']","BOTTOM, TOP",Mana,Ranged,,,"demacia, demacia",2011,1.0.0.118,14.22,8,,"Marksman, Assassin",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/67.png
6,Urgot,champions/Urgot/images/Urgot_icon.png,champions/Urgot/images/Urgot_splash.jpg,"['FIGHTER', 'JUGGERNAUT', 'TANK']",TOP,Mana,Ranged,,,"zaun, zaun",2010,1.0.0.99,25.06,8,,"Fighter, Tank",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/6.png
143,Zyra,champions/Zyra/images/Zyra_icon.png,champions/Zyra/images/Zyra_splash.jpg,"['CATCHER', 'MAGE', 'SUPPORT']",SUPPORT,Mana,Ranged,,,"ixtal, ixtal",2012,1.0.0.143,14.24,7,,"Mage, Support",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/143.png
21,Miss Fortune,champions/MissFortune/images/MissFortune_icon.png,champions/MissFortune/images/MissFortune_splash.jpg,"['MAGE', 'MARKSMAN']",BOTTOM,Mana,Ranged,,,"bilgewater, bilgewater",2010,1.0.0.100,25.03,1,,"Marksman, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/21.png
5,Xin Zhao,champions/XinZhao/images/XinZhao_icon.png,champions/XinZhao/images/XinZhao_splash.jpg,"['DIVER', 'FIGHTER', 'TANK']",JUNGLE,Mana,Melee,,,"demacia, demacia",2010,1.0.0.96,25.14,2,,"Fighter, Tank",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/5.png
161,Vel'Koz,champions/Velkoz/images/Velkoz_icon.png,champions/Velkoz/images/Velkoz_splash.jpg,"['ARTILLERY', 'MAGE', 'SUPPORT']","MIDDLE, SUPPORT",Mana,Ranged,,,"void, void",2014,4.3,25.14,8,,"Mage, Support",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/161.png
45,Veigar,champions/Veigar/images/Veigar_icon.png,champions/Veigar/images/Veigar_splash.jpg,"['BURST', 'MAGE']","MIDDLE, SUPPORT",Mana,Ranged,,,"bandle-city, bandle-city",2009,0.8.22.115,25.09,7,,Mage,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/45.png
711,Vex,champions/Vex/images/Vex_icon.png,champions/Vex/images/Vex_splash.jpg,"['BURST', 'MAGE']",MIDDLE,Mana,Ranged,,,"shadow-isles, shadow-isles",2021,11.19,25.09,0,,Mage,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/711.png
112,Viktor,champions/Viktor/images/Viktor_icon.png,champions/Viktor/images/Viktor_splash.jpg,"['BATTLEMAGE', 'MAGE']",MIDDLE,Mana,Ranged,,,"zaun, zaun",2011,1.0.0.131,25.06,9,,Mage,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/112.png
19,Warwick,champions/Warwick/images/Warwick_icon.png,champions/Warwick/images/Warwick_splash.jpg,"['DIVER', 'FIGHTER', 'TANK']","JUNGLE, TOP",Mana,Melee,,,"zaun, zaun",2009,Alpha Week 2,25.08,3,,"Fighter, Tank",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/19.png
804,Yunara,champions/Yunara/images/Yunara_icon.png,champions/Yunara/images/Yunara_splash.jpg,['MARKSMAN'],BOTTOM,Mana,Ranged,,,"ionia, ionia",2025,25.14,25.14,4,,Marksman,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/804.png
133,Quinn,champions/Quinn/images/Quinn_icon.png,champions/Quinn/images/Quinn_splash.jpg,"['ASSASSIN', 'MARKSMAN', 'SPECIALIST']",TOP,Mana,Ranged,,,"demacia, demacia",2013,3.03,25.15,5,,"Marksman, Assassin",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/133.png
777,Yone,champions/Yone/images/Yone_icon.png,champions/Yone/images/Yone_splash.jpg,"['ASSASSIN', 'FIGHTER', 'SKIRMISHER']","MIDDLE, TOP",Flow,Melee,,,"ionia, ionia",2020,10.16,25.09,8,,"Fighter, Assassin",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/777.png
33,Rammus,champions/Rammus/images/Rammus_icon.png,champions/Rammus/images/Rammus_splash.jpg,"['FIGHTER', 'TANK', 'VANGUARD']",JUNGLE,Mana,Melee,,,"shurima, shurima",2009,"July 10, 2009 Patch",25.13,5,,Tank,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/33.png
78,Poppy,champions/Poppy/images/Poppy_icon.png,champions/Poppy/images/Poppy_splash.jpg,"['FIGHTER', 'TANK', 'WARDEN']","JUNGLE, TOP",Mana,Melee,,,"demacia, demacia",2010,1.0.0.70,25.09,6,,"Tank, Fighter",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/78.png
80,Pantheon,champions/Pantheon/images/Pantheon_icon.png,champions/Pantheon/images/Pantheon_splash.jpg,"['ASSASSIN', 'DIVER', 'FIGHTER']","JUNGLE, MIDDLE, SUPPORT, TOP",Mana,Melee,,,"mount-targon, mount-targon",2010,1.0.0.72,25.15,4,,"Fighter, Assassin",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/80.png
517,Sylas,champions/Sylas/images/Sylas_icon.png,champions/Sylas/images/Sylas_splash.jpg,"['ASSASSIN', 'BURST', 'MAGE', 'SKIRMISHER']","MIDDLE, TOP",Mana,Melee,,,"demacia, demacia",2019,9.2,25.13,5,,"Mage, Assassin",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/517.png
238,Zed,champions/Zed/images/Zed_icon.png,champions/Zed/images/Zed_splash.jpg,['ASSASSIN'],"JUNGLE, MIDDLE",Energy,Melee,,,"ionia, ionia",2012,1.0.0.151,25.08,7,,Assassin,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/238.png
350,Yuumi,champions/Yuumi/images/Yuumi_icon.png,champions/Yuumi/images/Yuumi_splash.jpg,"['ENCHANTER', 'MAGE', 'SUPPORT']",SUPPORT,Mana,Ranged,,,"bandle-city, bandle-city",2019,9.10,25.14,2,,"Support, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/350.png
26,Zilean,champions/Zilean/images/Zilean_icon.png,champions/Zilean/images/Zilean_splash.jpg,"['MAGE', 'SPECIALIST', 'SUPPORT']",SUPPORT,Mana,Ranged,,,"unaffiliated, unaffiliated",2009,"April 18, 2009 Patch",25.13,6,,"Support, Mage",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/26.png
154,Zac,champions/Zac/images/Zac_icon.png,champions/Zac/images/Zac_splash.jpg,"['FIGHTER', 'TANK', 'VANGUARD']","JUNGLE, SUPPORT, TOP",Health,Melee,,,"zaun, zaun",2013,3.5,25.13,8,,"Tank, Fighter",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/154.png
235,Senna,champions/Senna/images/Senna_icon.png,champions/Senna/images/Senna_splash.jpg,"['ENCHANTER', 'MARKSMAN', 'SUPPORT']","BOTTOM, SUPPORT",Mana,Ranged,,,"unaffiliated, unaffiliated",2019,9.22,25.12,7,,"Support, Marksman",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/235.png
221,Zeri,champions/Zeri/images/Zeri_icon.png,champions/Zeri/images/Zeri_splash.jpg,['MARKSMAN'],BOTTOM,Mana,Ranged,,,"zaun, zaun",2022,12.2,25.12,6,,Marksman,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/221.png
115,Ziggs,champions/Ziggs/images/Ziggs_icon.png,champions/Ziggs/images/Ziggs_splash.jpg,"['ARTILLERY', 'MAGE']","BOTTOM, MIDDLE",Mana,Ranged,,,"zaun, zaun",2012,1.0.0.133,25.14,4,,Mage,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/115.png
91,Talon,champions/Talon/images/Talon_icon.png,champions/Talon/images/Talon_splash.jpg,['ASSASSIN'],JUNGLE,Mana,Melee,,,"noxus, noxus",2011,1.0.0.124,25.11,7,,Assassin,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/91.png
83,Yorick,champions/Yorick/images/Yorick_icon.png,champions/Yorick/images/Yorick_splash.jpg,"['FIGHTER', 'JUGGERNAUT', 'TANK']",TOP,Mana,Melee,,,"shadow-isles, shadow-isles",2011,1.0.0.120,25.13,6,,"Fighter, Tank",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/83.png
234,Viego,champions/Viego/images/Viego_icon.png,champions/Viego/images/Viego_splash.jpg,"['ASSASSIN', 'FIGHTER', 'SKIRMISHER']",JUNGLE,None,Melee,,,"shadow-isles, shadow-isles",2021,11.2,25.14,5,,"Fighter, Assassin",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/234.png
142,Zoe,champions/Zoe/images/Zoe_icon.png,champions/Zoe/images/Zoe_splash.jpg,"['BURST', 'MAGE', 'SUPPORT']",MIDDLE,Mana,Ranged,,,"mount-targon, mount-targon",2017,7.23,25.14,5,,Mage,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/142.png
904,Zaahen,champions/Zaahen/images/Zaahen_icon.png,champions/Zaahen/images/Zaahen_splash.jpg,[],,Mana,Melee,,Darkin,unaffiliated,,,,2,,"Fighter, Assassin",https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/904.png
147,Seraphine,champions/Seraphine/images/Seraphine_icon.png,champions/Seraphine/images/Seraphine_splash.jpg,"['BURST', 'ENCHANTER', 'MAGE', 'SUPPORT']","BOTTOM, SUPPORT",Mana,Ranged,,,"piltover, piltover",2020,10.22,25.05,0,,"Support, Mage",https://ddragon.leagueoflegends.com/cdn/15.24.1/img/champion/Seraphine.png
64,Lee Sin,champions/LeeSin/images/LeeSin_icon.png,champions/LeeSin/images/LeeSin_splash.jpg,"['ASSASSIN', 'DIVER', 'FIGHTER']",JUNGLE,Energy,Melee,,,"ionia, ionia",2011,1.0.0.114,25.14,6,,"Fighter, Assassin",https://ddragon.leagueoflegends.com/cdn/15.24.1/img/champion/LeeSin.png
267,Nami,champions/Nami/images/Nami_icon.png,champions/Nami/images/Nami_splash.jpg,"['ENCHANTER', 'MAGE', 'SUPPORT']",SUPPORT,Mana,Ranged,,Vastaya,"unaffiliated, unaffiliated",2012,1.0.0.152,14.24,5,,"Support, Mage",https://ddragon.leagueoflegends.com/cdn/15.24.1/img/champion/Nami.png
