id,name,description,is_legacy,image,sourceUrl
83,Conqueror Ward,,True,images/ward_skins/conqueror_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_83.png
84,Omega Squad Ward,Omega Squad Ward,False,images/ward_skins/omega_squad_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_84.png
85,Arcade Poro Ward,,False,images/ward_skins/arcade_poro_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_85.png
86,Mimi Ward,,False,images/ward_skins/mimi_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_86.png
87,SKT T1 kkOma Ward,SKT T1 kkOma Ward,True,images/ward_skins/skt_t1_kkoma_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_87.png
88,New Horizon Ward,,True,images/ward_skins/new_horizon_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_88.png
89,Worlds 2017 Ward,Worlds 2017 Ward,False,images/ward_skins/worlds_2017_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_89.png
90,Worlds 2017 Golden Ward,Worlds 2017 Golden Ward,False,images/ward_skins/worlds_2017_golden_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_90.png
91,Divine Sword Ward,Divine Sword Ward,False,images/ward_skins/divine_sword_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_91.png
92,Glorious Legend Ward,,False,images/ward_skins/glorious_legend_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_92.png
93,Honor 3 Ward,,False,images/ward_skins/honor_3_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_93.png
94,Honor 4 Ward,,False,images/ward_skins/honor_4_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_94.png
95,Honor 5 Ward,,False,images/ward_skins/honor_5_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_95.png
96,Rune Enthusiast Ward,,False,images/ward_skins/rune_enthusiast_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_96.png
97,2017 Victorious Ward,,False,images/ward_skins/2017_victorious_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_97.png
98,Dearest Deer Ward,,True,images/ward_skins/dearest_deer_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_98.png
99,Lovebirds Ward,,True,images/ward_skins/lovebirds_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_99.png
100,Death Sworn Ward,Death Sworn Ward,False,images/ward_skins/death_sworn_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_100.png
101,Essence Collector Ward,,True,images/ward_skins/essence_collector_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_101.png
102,Puppy Warwick Ward,,False,images/ward_skins/puppy_warwick_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_102.png
103,Puppy Nasus Ward,,False,images/ward_skins/puppy_nasus_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_103.png
104,Exo-Ward,,True,images/ward_skins/exo_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_104.png
105,Pizza Chicken Ward,,False,images/ward_skins/pizza_chicken_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_105.png
106,2018 Conqueror Ward,,True,images/ward_skins/2018_conqueror_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_106.png
107,Pulsefire 2018 Ward,,False,images/ward_skins/pulsefire_2018_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_107.png
108,The Ripper Ward,,True,images/ward_skins/the_ripper_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_108.png
109,The Lion Ward,,False,images/ward_skins/the_lion_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_109.png
110,The Wolf Ward,,False,images/ward_skins/the_wolf_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_110.png
111,World Rune Ward,,False,images/ward_skins/world_rune_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_111.png
112,Surfin' Pengu Ward,,False,images/ward_skins/surfin_pengu_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_112.png
113,Wipeout Pengu Ward,,False,images/ward_skins/wipeout_pengu_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_113.png
114,Hang Loose Pengu Ward,,False,images/ward_skins/hang_loose_pengu_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_114.png
115,Space Lizard Ward,,False,images/ward_skins/space_lizard_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_115.png
116,Devil Vulture Ward,,False,images/ward_skins/devil_vulture_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_116.png
117,Gold Space Lizard Ward,,True,images/ward_skins/gold_space_lizard_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_117.png
118,Worlds 2018 Ward,,False,images/ward_skins/worlds_2018_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_118.png
119,Pumpkin Cat Ward,,True,images/ward_skins/pumpkin_cat_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_119.png
120,Pajama Guardian Ward,,False,images/ward_skins/pajama_guardian_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_120.png
121,Worlds 2018 Golden Ward,,True,images/ward_skins/worlds_2018_golden_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_121.png
122,Trained Dragon Ward,,False,images/ward_skins/trained_dragon_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_122.png
123,Queen Poro Ward,,True,images/ward_skins/queen_poro_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_123.png
124,Pop Music A-ward,,True,images/ward_skins/pop_music_a_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_124.png
125,2018 Honor 3 Ward,,False,images/ward_skins/2018_honor_3_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_125.png
126,2018 Honor 4 Ward,,False,images/ward_skins/2018_honor_4_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_126.png
127,2018 Honor 5 Ward,,False,images/ward_skins/2018_honor_5_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_127.png
128,Year of the Pig Ward,,False,images/ward_skins/year_of_the_pig_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_128.png
129,Golden Year of the Pig Ward,,False,images/ward_skins/golden_year_of_the_pig_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_129.png
130,Unassuming Snowman Ward,,True,images/ward_skins/unassuming_snowman_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_130.png
131,Golden Snowman Ward,,True,images/ward_skins/golden_snowman_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_131.png
132,Blood Moon Ward,,False,images/ward_skins/blood_moon_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_132.png
133,Cat Lover Ward,,False,images/ward_skins/cat_lover_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_133.png
134,Dog Lover Ward,,False,images/ward_skins/dog_lover_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_134.png
135,2019 Conqueror Ward,,False,images/ward_skins/2019_conqueror_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_135.png
136,Battle Academia Durandal Ward,,False,images/ward_skins/battle_academia_durandal_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_136.png
137,Championship Hot Dog Ward,,False,images/ward_skins/championship_hot_dog_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_137.png
138,Battle Academia Desk Ward,,False,images/ward_skins/battle_academia_desk_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_138.png
139,Arcade 2019 Ward,,False,images/ward_skins/arcade_2019_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_139.png
140,SK telecom T1 Ward,,False,images/ward_skins/sk_telecom_t1_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_140.png
141,Demacia Vice Ward,,False,images/ward_skins/demacia_vice_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_141.png
142,TSM Ward,,False,images/ward_skins/tsm_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_142.png
143,Echo Fox Ward,,False,images/ward_skins/echo_fox_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_143.png
144,100 Thieves Ward,,False,images/ward_skins/100_thieves_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_144.png
145,Cloud9 Ward,,False,images/ward_skins/cloud9_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_145.png
146,CLG Ward,,False,images/ward_skins/clg_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_146.png
147,Team Liquid Ward,,False,images/ward_skins/team_liquid_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_147.png
148,Team OpTic Ward,,False,images/ward_skins/team_optic_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_148.png
149,Golden Guardians Ward,,False,images/ward_skins/golden_guardians_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_149.png
150,FlyQuest Ward,,False,images/ward_skins/flyquest_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_150.png
151,Clutch Gaming Ward,,False,images/ward_skins/clutch_gaming_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_151.png
152,Excel Esports Ward,,False,images/ward_skins/excel_esports_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_152.png
153,Fnatic Ward,,False,images/ward_skins/fnatic_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_153.png
154,G2 Esports Ward,,False,images/ward_skins/g2_esports_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_154.png
155,Misfits Ward,,False,images/ward_skins/misfits_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_155.png
156,Origen Ward,,False,images/ward_skins/origen_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_156.png
157,Rogue Ward,,False,images/ward_skins/rogue_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_157.png
158,Schalke 04 Ward,,False,images/ward_skins/schalke_04_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_158.png
159,SK Ward,,False,images/ward_skins/sk_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_159.png
160,Splyce Ward,,False,images/ward_skins/splyce_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_160.png
161,Vitality Ward,,False,images/ward_skins/vitality_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_161.png
162,Fan Pass Ward,,False,images/ward_skins/fan_pass_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_162.png
163,Bilibili Gaming Ward,,False,images/ward_skins/bilibili_gaming_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_163.png
164,Dominus Esports Ward,,False,images/ward_skins/dominus_esports_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_164.png
165,Edward Gaming Ward,,False,images/ward_skins/edward_gaming_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_165.png
166,FunPlus Phoenix Ward,,False,images/ward_skins/funplus_phoenix_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_166.png
167,Invictus Gaming Ward,,False,images/ward_skins/invictus_gaming_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_167.png
168,JD Gaming Ward,,False,images/ward_skins/jd_gaming_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_168.png
169,LGD Gaming Ward,,False,images/ward_skins/lgd_gaming_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_169.png
170,LNG Esports Ward,,False,images/ward_skins/lng_esports_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_170.png
