id,name,slug,generation,base_experience,height,weight,types,abilities,stats,sprite_default,sprite_shiny,sourceUrl
906,sprigatito,sprigatito,generation-ix,62,4,41,grass,"overgrow, protean","hp: 40, attack: 61, defense: 54, special-attack: 45, special-defense: 45, speed: 65",pokemon/sprigatito/images/sprite_default.png,pokemon/sprigatito/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/906/
907,floragato,floragato,generation-ix,144,9,122,grass,"overgrow, protean","hp: 61, attack: 80, defense: 63, special-attack: 60, special-defense: 63, speed: 83",pokemon/floragato/images/sprite_default.png,pokemon/floragato/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/907/
908,meowscarada,meowscarada,generation-ix,265,15,312,"grass, dark","overgrow, protean","hp: 76, attack: 110, defense: 70, special-attack: 81, special-defense: 70, speed: 123",pokemon/meowscarada/images/sprite_default.png,pokemon/meowscarada/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/908/
909,fuecoco,fuecoco,generation-ix,62,4,98,fire,"blaze, unaware","hp: 67, attack: 45, defense: 59, special-attack: 63, special-defense: 40, speed: 36",pokemon/fuecoco/images/sprite_default.png,pokemon/fuecoco/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/909/
910,crocalor,crocalor,generation-ix,144,10,307,fire,"blaze, unaware","hp: 81, attack: 55, defense: 78, special-attack: 90, special-defense: 58, speed: 49",pokemon/crocalor/images/sprite_default.png,pokemon/crocalor/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/910/
911,skeledirge,skeledirge,generation-ix,265,16,3265,"fire, ghost","blaze, unaware","hp: 104, attack: 75, defense: 100, special-attack: 110, special-defense: 75, speed: 66",pokemon/skeledirge/images/sprite_default.png,pokemon/skeledirge/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/911/
912,quaxly,quaxly,generation-ix,62,5,61,water,"torrent, moxie","hp: 55, attack: 65, defense: 45, special-attack: 50, special-defense: 45, speed: 50",pokemon/quaxly/images/sprite_default.png,pokemon/quaxly/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/912/
913,quaxwell,quaxwell,generation-ix,144,12,215,water,"torrent, moxie","hp: 70, attack: 85, defense: 65, special-attack: 65, special-defense: 60, speed: 65",pokemon/quaxwell/images/sprite_default.png,pokemon/quaxwell/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/913/
914,quaquaval,quaquaval,generation-ix,265,18,619,"water, fighting","torrent, moxie","hp: 85, attack: 120, defense: 80, special-attack: 85, special-defense: 75, speed: 85",pokemon/quaquaval/images/sprite_default.png,pokemon/quaquaval/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/914/
915,lechonk,lechonk,generation-ix,51,5,102,normal,"aroma-veil, gluttony, thick-fat","hp: 54, attack: 45, defense: 40, special-attack: 35, special-defense: 45, speed: 35",pokemon/lechonk/images/sprite_default.png,pokemon/lechonk/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/915/
916,oinkologne-male,oinkologne_male,generation-ix,171,10,1200,normal,"lingering-aroma, gluttony, thick-fat","hp: 110, attack: 100, defense: 75, special-attack: 59, special-defense: 80, speed: 65",pokemon/oinkologne_male/images/sprite_default.png,pokemon/oinkologne_male/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/916/
917,tarountula,tarountula,generation-ix,42,3,40,bug,"insomnia, stakeout","hp: 35, attack: 41, defense: 45, special-attack: 29, special-defense: 40, speed: 20",pokemon/tarountula/images/sprite_default.png,pokemon/tarountula/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/917/
918,spidops,spidops,generation-ix,141,10,165,bug,"insomnia, stakeout","hp: 60, attack: 79, defense: 92, special-attack: 52, special-defense: 86, speed: 35",pokemon/spidops/images/sprite_default.png,pokemon/spidops/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/918/
919,nymble,nymble,generation-ix,42,2,10,bug,"swarm, tinted-lens","hp: 33, attack: 46, defense: 40, special-attack: 21, special-defense: 25, speed: 45",pokemon/nymble/images/sprite_default.png,pokemon/nymble/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/919/
920,lokix,lokix,generation-ix,158,10,175,"bug, dark","swarm, tinted-lens","hp: 71, attack: 102, defense: 78, special-attack: 52, special-defense: 55, speed: 92",pokemon/lokix/images/sprite_default.png,pokemon/lokix/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/920/
921,pawmi,pawmi,generation-ix,48,3,25,electric,"static, natural-cure, iron-fist","hp: 45, attack: 50, defense: 20, special-attack: 40, special-defense: 25, speed: 60",pokemon/pawmi/images/sprite_default.png,pokemon/pawmi/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/921/
922,pawmo,pawmo,generation-ix,123,4,65,"electric, fighting","volt-absorb, natural-cure, iron-fist","hp: 60, attack: 75, defense: 40, special-attack: 50, special-defense: 40, speed: 85",pokemon/pawmo/images/sprite_default.png,pokemon/pawmo/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/922/
923,pawmot,pawmot,generation-ix,245,9,410,"electric, fighting","volt-absorb, natural-cure, iron-fist","hp: 70, attack: 115, defense: 70, special-attack: 70, special-defense: 60, speed: 105",pokemon/pawmot/images/sprite_default.png,pokemon/pawmot/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/923/
924,tandemaus,tandemaus,generation-ix,61,3,18,normal,"run-away, pickup, own-tempo","hp: 50, attack: 50, defense: 45, special-attack: 40, special-defense: 45, speed: 75",pokemon/tandemaus/images/sprite_default.png,pokemon/tandemaus/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/924/
925,maushold-family-of-four,maushold_family_of_four,generation-ix,165,3,23,normal,"friend-guard, cheek-pouch, technician","hp: 74, attack: 75, defense: 70, special-attack: 65, special-defense: 75, speed: 111",pokemon/maushold_family_of_four/images/sprite_default.png,pokemon/maushold_family_of_four/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/925/
926,fidough,fidough,generation-ix,62,3,109,fairy,"own-tempo, klutz","hp: 37, attack: 55, defense: 70, special-attack: 30, special-defense: 55, speed: 65",pokemon/fidough/images/sprite_default.png,pokemon/fidough/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/926/
927,dachsbun,dachsbun,generation-ix,167,5,149,fairy,"well-baked-body, aroma-veil","hp: 57, attack: 80, defense: 115, special-attack: 50, special-defense: 80, speed: 95",pokemon/dachsbun/images/sprite_default.png,pokemon/dachsbun/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/927/
928,smoliv,smoliv,generation-ix,52,3,65,"grass, normal","early-bird, harvest","hp: 41, attack: 35, defense: 45, special-attack: 58, special-defense: 51, speed: 30",pokemon/smoliv/images/sprite_default.png,pokemon/smoliv/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/928/
929,dolliv,dolliv,generation-ix,124,6,119,"grass, normal","early-bird, harvest","hp: 52, attack: 53, defense: 60, special-attack: 78, special-defense: 78, speed: 33",pokemon/dolliv/images/sprite_default.png,pokemon/dolliv/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/929/
930,arboliva,arboliva,generation-ix,255,14,482,"grass, normal","seed-sower, harvest","hp: 78, attack: 69, defense: 90, special-attack: 125, special-defense: 109, speed: 39",pokemon/arboliva/images/sprite_default.png,pokemon/arboliva/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/930/
931,squawkabilly-green-plumage,squawkabilly_green_plumage,generation-ix,146,6,24,"normal, flying","intimidate, hustle, guts","hp: 82, attack: 96, defense: 51, special-attack: 45, special-defense: 51, speed: 92",pokemon/squawkabilly_green_plumage/images/sprite_default.png,pokemon/squawkabilly_green_plumage/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/931/
932,nacli,nacli,generation-ix,56,4,160,rock,"purifying-salt, sturdy, clear-body","hp: 55, attack: 55, defense: 75, special-attack: 35, special-defense: 35, speed: 25",pokemon/nacli/images/sprite_default.png,pokemon/nacli/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/932/
933,naclstack,naclstack,generation-ix,124,6,1050,rock,"purifying-salt, sturdy, clear-body","hp: 60, attack: 60, defense: 100, special-attack: 35, special-defense: 65, speed: 35",pokemon/naclstack/images/sprite_default.png,pokemon/naclstack/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/933/
934,garganacl,garganacl,generation-ix,250,23,2400,rock,"purifying-salt, sturdy, clear-body","hp: 100, attack: 100, defense: 130, special-attack: 45, special-defense: 90, speed: 35",pokemon/garganacl/images/sprite_default.png,pokemon/garganacl/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/934/
935,charcadet,charcadet,generation-ix,51,6,105,fire,"flash-fire, flame-body","hp: 40, attack: 50, defense: 40, special-attack: 50, special-defense: 40, speed: 35",pokemon/charcadet/images/sprite_default.png,pokemon/charcadet/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/935/
936,armarouge,armarouge,generation-ix,263,15,850,"fire, psychic","flash-fire, weak-armor","hp: 85, attack: 60, defense: 100, special-attack: 125, special-defense: 80, speed: 75",pokemon/armarouge/images/sprite_default.png,pokemon/armarouge/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/936/
937,ceruledge,ceruledge,generation-ix,263,16,620,"fire, ghost","flash-fire, weak-armor","hp: 75, attack: 125, defense: 80, special-attack: 60, special-defense: 100, speed: 85",pokemon/ceruledge/images/sprite_default.png,pokemon/ceruledge/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/937/
938,tadbulb,tadbulb,generation-ix,54,3,4,electric,"own-tempo, static, damp","hp: 61, attack: 31, defense: 41, special-attack: 59, special-defense: 35, speed: 45",pokemon/tadbulb/images/sprite_default.png,pokemon/tadbulb/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/938/
939,bellibolt,bellibolt,generation-ix,173,12,1130,electric,"electromorphosis, static, damp","hp: 109, attack: 64, defense: 91, special-attack: 103, special-defense: 83, speed: 45",pokemon/bellibolt/images/sprite_default.png,pokemon/bellibolt/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/939/
940,wattrel,wattrel,generation-ix,56,4,36,"electric, flying","wind-power, volt-absorb, competitive","hp: 40, attack: 40, defense: 35, special-attack: 55, special-defense: 40, speed: 70",pokemon/wattrel/images/sprite_default.png,pokemon/wattrel/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/940/
941,kilowattrel,kilowattrel,generation-ix,172,14,386,"electric, flying","wind-power, volt-absorb, competitive","hp: 70, attack: 70, defense: 60, special-attack: 105, special-defense: 60, speed: 125",pokemon/kilowattrel/images/sprite_default.png,pokemon/kilowattrel/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/941/
942,maschiff,maschiff,generation-ix,68,5,160,dark,"intimidate, run-away, stakeout","hp: 60, attack: 78, defense: 60, special-attack: 40, special-defense: 51, speed: 51",pokemon/maschiff/images/sprite_default.png,pokemon/maschiff/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/942/
943,mabosstiff,mabosstiff,generation-ix,177,11,610,dark,"intimidate, guard-dog, stakeout","hp: 80, attack: 120, defense: 90, special-attack: 60, special-defense: 70, speed: 85",pokemon/mabosstiff/images/sprite_default.png,pokemon/mabosstiff/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/943/
944,shroodle,shroodle,generation-ix,58,2,7,"poison, normal","unburden, pickpocket, prankster","hp: 40, attack: 65, defense: 35, special-attack: 40, special-defense: 35, speed: 75",pokemon/shroodle/images/sprite_default.png,pokemon/shroodle/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/944/
945,grafaiai,grafaiai,generation-ix,170,7,272,"poison, normal","unburden, poison-touch, prankster","hp: 63, attack: 95, defense: 65, special-attack: 80, special-defense: 72, speed: 110",pokemon/grafaiai/images/sprite_default.png,pokemon/grafaiai/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/945/
946,bramblin,bramblin,generation-ix,55,6,6,"grass, ghost","wind-rider, infiltrator","hp: 40, attack: 65, defense: 30, special-attack: 45, special-defense: 35, speed: 60",pokemon/bramblin/images/sprite_default.png,pokemon/bramblin/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/946/
947,brambleghast,brambleghast,generation-ix,168,12,60,"grass, ghost","wind-rider, infiltrator","hp: 55, attack: 115, defense: 70, special-attack: 80, special-defense: 70, speed: 90",pokemon/brambleghast/images/sprite_default.png,pokemon/brambleghast/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/947/
948,toedscool,toedscool,generation-ix,67,9,330,"ground, grass","mycelium-might, mycelium-might","hp: 40, attack: 40, defense: 35, special-attack: 50, special-defense: 100, speed: 70",pokemon/toedscool/images/sprite_default.png,pokemon/toedscool/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/948/
949,toedscruel,toedscruel,generation-ix,180,19,580,"ground, grass","mycelium-might, mycelium-might","hp: 80, attack: 70, defense: 65, special-attack: 80, special-defense: 120, speed: 100",pokemon/toedscruel/images/sprite_default.png,pokemon/toedscruel/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/949/
950,klawf,klawf,generation-ix,158,13,790,rock,"anger-shell, shell-armor, regenerator","hp: 70, attack: 100, defense: 115, special-attack: 35, special-defense: 55, speed: 75",pokemon/klawf/images/sprite_default.png,pokemon/klawf/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/950/
951,capsakid,capsakid,generation-ix,61,3,30,grass,"chlorophyll, insomnia, klutz","hp: 50, attack: 62, defense: 40, special-attack: 62, special-defense: 40, speed: 50",pokemon/capsakid/images/sprite_default.png,pokemon/capsakid/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/951/
952,scovillain,scovillain,generation-ix,170,9,150,"grass, fire","chlorophyll, insomnia, moody","hp: 65, attack: 108, defense: 65, special-attack: 108, special-defense: 65, speed: 75",pokemon/scovillain/images/sprite_default.png,pokemon/scovillain/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/952/
953,rellor,rellor,generation-ix,54,2,10,bug,"compound-eyes, shed-skin","hp: 41, attack: 50, defense: 60, special-attack: 31, special-defense: 58, speed: 30",pokemon/rellor/images/sprite_default.png,pokemon/rellor/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/953/
954,rabsca,rabsca,generation-ix,165,3,35,"bug, psychic","synchronize, telepathy","hp: 75, attack: 50, defense: 85, special-attack: 115, special-defense: 100, speed: 45",pokemon/rabsca/images/sprite_default.png,pokemon/rabsca/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/954/
955,flittle,flittle,generation-ix,51,2,15,psychic,"anticipation, frisk, speed-boost","hp: 30, attack: 35, defense: 30, special-attack: 55, special-defense: 30, speed: 75",pokemon/flittle/images/sprite_default.png,pokemon/flittle/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/955/
956,espathra,espathra,generation-ix,168,19,900,psychic,"opportunist, frisk, speed-boost","hp: 95, attack: 60, defense: 60, special-attack: 101, special-defense: 60, speed: 105",pokemon/espathra/images/sprite_default.png,pokemon/espathra/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/956/
957,tinkatink,tinkatink,generation-ix,59,4,89,"fairy, steel","mold-breaker, own-tempo, pickpocket","hp: 50, attack: 45, defense: 45, special-attack: 35, special-defense: 64, speed: 58",pokemon/tinkatink/images/sprite_default.png,pokemon/tinkatink/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/957/
958,tinkatuff,tinkatuff,generation-ix,133,7,591,"fairy, steel","mold-breaker, own-tempo, pickpocket","hp: 65, attack: 55, defense: 55, special-attack: 45, special-defense: 82, speed: 78",pokemon/tinkatuff/images/sprite_default.png,pokemon/tinkatuff/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/958/
959,tinkaton,tinkaton,generation-ix,253,7,1128,"fairy, steel","mold-breaker, own-tempo, pickpocket","hp: 85, attack: 75, defense: 77, special-attack: 70, special-defense: 105, speed: 94",pokemon/tinkaton/images/sprite_default.png,pokemon/tinkaton/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/959/
960,wiglett,wiglett,generation-ix,49,12,18,water,"gooey, rattled, sand-veil","hp: 10, attack: 55, defense: 25, special-attack: 35, special-defense: 25, speed: 95",pokemon/wiglett/images/sprite_default.png,pokemon/wiglett/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/960/
961,wugtrio,wugtrio,generation-ix,149,12,54,water,"gooey, rattled, sand-veil","hp: 35, attack: 100, defense: 50, special-attack: 50, special-defense: 70, speed: 120",pokemon/wugtrio/images/sprite_default.png,pokemon/wugtrio/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/961/
962,bombirdier,bombirdier,generation-ix,243,15,429,"flying, dark","big-pecks, keen-eye, rocky-payload","hp: 70, attack: 103, defense: 85, special-attack: 60, special-defense: 85, speed: 82",pokemon/bombirdier/images/sprite_default.png,pokemon/bombirdier/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/962/
963,finizen,finizen,generation-ix,63,13,602,water,"water-veil, water-veil","hp: 70, attack: 45, defense: 40, special-attack: 45, special-defense: 40, speed: 75",pokemon/finizen/images/sprite_default.png,pokemon/finizen/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/963/
964,palafin-zero,palafin_zero,generation-ix,160,13,602,water,"zero-to-hero, zero-to-hero","hp: 100, attack: 70, defense: 72, special-attack: 53, special-defense: 62, speed: 100",pokemon/palafin_zero/images/sprite_default.png,pokemon/palafin_zero/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/964/
965,varoom,varoom,generation-ix,60,10,350,"steel, poison","overcoat, slow-start","hp: 45, attack: 70, defense: 63, special-attack: 30, special-defense: 45, speed: 47",pokemon/varoom/images/sprite_default.png,pokemon/varoom/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/965/
966,revavroom,revavroom,generation-ix,175,18,1200,"steel, poison","overcoat, filter","hp: 80, attack: 119, defense: 90, special-attack: 54, special-defense: 67, speed: 90",pokemon/revavroom/images/sprite_default.png,pokemon/revavroom/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/966/
967,cyclizar,cyclizar,generation-ix,175,16,630,"dragon, normal","shed-skin, regenerator","hp: 70, attack: 95, defense: 65, special-attack: 85, special-defense: 65, speed: 121",pokemon/cyclizar/images/sprite_default.png,pokemon/cyclizar/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/967/
968,orthworm,orthworm,generation-ix,240,25,3100,steel,"earth-eater, sand-veil","hp: 70, attack: 85, defense: 145, special-attack: 60, special-defense: 55, speed: 65",pokemon/orthworm/images/sprite_default.png,pokemon/orthworm/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/968/
969,glimmet,glimmet,generation-ix,70,7,80,"rock, poison","toxic-debris, corrosion","hp: 48, attack: 35, defense: 42, special-attack: 105, special-defense: 60, speed: 60",pokemon/glimmet/images/sprite_default.png,pokemon/glimmet/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/969/
970,glimmora,glimmora,generation-ix,184,15,450,"rock, poison","toxic-debris, corrosion","hp: 83, attack: 55, defense: 90, special-attack: 130, special-defense: 81, speed: 86",pokemon/glimmora/images/sprite_default.png,pokemon/glimmora/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/970/
971,greavard,greavard,generation-ix,58,6,350,ghost,"pickup, fluffy","hp: 50, attack: 61, defense: 60, special-attack: 30, special-defense: 55, speed: 34",pokemon/greavard/images/sprite_default.png,pokemon/greavard/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/971/
972,houndstone,houndstone,generation-ix,171,20,150,ghost,"sand-rush, fluffy","hp: 72, attack: 101, defense: 100, special-attack: 50, special-defense: 97, speed: 68",pokemon/houndstone/images/sprite_default.png,pokemon/houndstone/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/972/
973,flamigo,flamigo,generation-ix,175,16,370,"flying, fighting","scrappy, tangled-feet, costar","hp: 82, attack: 115, defense: 74, special-attack: 75, special-defense: 64, speed: 90",pokemon/flamigo/images/sprite_default.png,pokemon/flamigo/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/973/
974,cetoddle,cetoddle,generation-ix,67,12,450,ice,"thick-fat, snow-cloak, sheer-force","hp: 108, attack: 68, defense: 45, special-attack: 30, special-defense: 40, speed: 43",pokemon/cetoddle/images/sprite_default.png,pokemon/cetoddle/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/974/
975,cetitan,cetitan,generation-ix,182,45,7000,ice,"thick-fat, slush-rush, sheer-force","hp: 170, attack: 113, defense: 65, special-attack: 45, special-defense: 55, speed: 73",pokemon/cetitan/images/sprite_default.png,pokemon/cetitan/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/975/
976,veluza,veluza,generation-ix,167,25,900,"water, psychic","mold-breaker, sharpness","hp: 90, attack: 102, defense: 73, special-attack: 78, special-defense: 65, speed: 70",pokemon/veluza/images/sprite_default.png,pokemon/veluza/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/976/
977,dondozo,dondozo,generation-ix,265,120,2200,water,"unaware, oblivious, water-veil","hp: 150, attack: 100, defense: 115, special-attack: 65, special-defense: 65, speed: 35",pokemon/dondozo/images/sprite_default.png,pokemon/dondozo/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/977/
