pokemon_id,pokemon_name,pokemon_slug,generation,item_id,item_name,item_slug,rarity,version,sourceUrl
152,chikorita,chikorita,generation-ii,134,lum-berry,lum_berry_2,100,firered,https://pokeapi.co/api/v2/item/134/
152,chikorita,chikorita,generation-ii,134,lum-berry,lum_berry_2,100,leafgreen,https://pokeapi.co/api/v2/item/134/
161,sentret,sentret,generation-ii,132,oran-berry,oran_berry_6,5,ruby,https://pokeapi.co/api/v2/item/132/
161,sentret,sentret,generation-ii,132,oran-berry,oran_berry_6,5,sapphire,https://pokeapi.co/api/v2/item/132/
161,sentret,sentret,generation-ii,132,oran-berry,oran_berry_6,5,emerald,https://pokeapi.co/api/v2/item/132/
161,sentret,sentret,generation-ii,132,oran-berry,oran_berry_6,5,firered,https://pokeapi.co/api/v2/item/132/
161,sentret,sentret,generation-ii,132,oran-berry,oran_berry_6,5,leafgreen,https://pokeapi.co/api/v2/item/132/
161,sentret,sentret,generation-ii,132,oran-berry,oran_berry_6,5,diamond,https://pokeapi.co/api/v2/item/132/
161,sentret,sentret,generation-ii,132,oran-berry,oran_berry_6,5,pearl,https://pokeapi.co/api/v2/item/132/
161,sentret,sentret,generation-ii,132,oran-berry,oran_berry_6,5,platinum,https://pokeapi.co/api/v2/item/132/
161,sentret,sentret,generation-ii,132,oran-berry,oran_berry_6,5,heartgold,https://pokeapi.co/api/v2/item/132/
161,sentret,sentret,generation-ii,132,oran-berry,oran_berry_6,5,soulsilver,https://pokeapi.co/api/v2/item/132/
161,sentret,sentret,generation-ii,132,oran-berry,oran_berry_6,5,black,https://pokeapi.co/api/v2/item/132/
161,sentret,sentret,generation-ii,132,oran-berry,oran_berry_6,5,white,https://pokeapi.co/api/v2/item/132/
161,sentret,sentret,generation-ii,132,oran-berry,oran_berry_6,5,black-2,https://pokeapi.co/api/v2/item/132/
161,sentret,sentret,generation-ii,132,oran-berry,oran_berry_6,5,white-2,https://pokeapi.co/api/v2/item/132/
162,furret,furret,generation-ii,132,oran-berry,oran_berry_7,50,ruby,https://pokeapi.co/api/v2/item/132/
162,furret,furret,generation-ii,132,oran-berry,oran_berry_7,50,sapphire,https://pokeapi.co/api/v2/item/132/
162,furret,furret,generation-ii,132,oran-berry,oran_berry_7,50,emerald,https://pokeapi.co/api/v2/item/132/
162,furret,furret,generation-ii,132,oran-berry,oran_berry_7,50,firered,https://pokeapi.co/api/v2/item/132/
162,furret,furret,generation-ii,132,oran-berry,oran_berry_7,50,leafgreen,https://pokeapi.co/api/v2/item/132/
162,furret,furret,generation-ii,132,oran-berry,oran_berry_7,50,diamond,https://pokeapi.co/api/v2/item/132/
162,furret,furret,generation-ii,132,oran-berry,oran_berry_7,50,pearl,https://pokeapi.co/api/v2/item/132/
162,furret,furret,generation-ii,132,oran-berry,oran_berry_7,50,platinum,https://pokeapi.co/api/v2/item/132/
162,furret,furret,generation-ii,132,oran-berry,oran_berry_7,50,heartgold,https://pokeapi.co/api/v2/item/132/
162,furret,furret,generation-ii,132,oran-berry,oran_berry_7,50,soulsilver,https://pokeapi.co/api/v2/item/132/
162,furret,furret,generation-ii,132,oran-berry,oran_berry_7,50,black,https://pokeapi.co/api/v2/item/132/
162,furret,furret,generation-ii,132,oran-berry,oran_berry_7,50,white,https://pokeapi.co/api/v2/item/132/
162,furret,furret,generation-ii,132,oran-berry,oran_berry_7,50,black-2,https://pokeapi.co/api/v2/item/132/
162,furret,furret,generation-ii,132,oran-berry,oran_berry_7,50,white-2,https://pokeapi.co/api/v2/item/132/
162,furret,furret,generation-ii,135,sitrus-berry,sitrus_berry_2,5,ruby,https://pokeapi.co/api/v2/item/135/
162,furret,furret,generation-ii,135,sitrus-berry,sitrus_berry_2,5,sapphire,https://pokeapi.co/api/v2/item/135/
162,furret,furret,generation-ii,135,sitrus-berry,sitrus_berry_2,5,emerald,https://pokeapi.co/api/v2/item/135/
162,furret,furret,generation-ii,135,sitrus-berry,sitrus_berry_2,5,firered,https://pokeapi.co/api/v2/item/135/
162,furret,furret,generation-ii,135,sitrus-berry,sitrus_berry_2,5,leafgreen,https://pokeapi.co/api/v2/item/135/
162,furret,furret,generation-ii,135,sitrus-berry,sitrus_berry_2,5,diamond,https://pokeapi.co/api/v2/item/135/
162,furret,furret,generation-ii,135,sitrus-berry,sitrus_berry_2,5,pearl,https://pokeapi.co/api/v2/item/135/
162,furret,furret,generation-ii,135,sitrus-berry,sitrus_berry_2,5,platinum,https://pokeapi.co/api/v2/item/135/
162,furret,furret,generation-ii,135,sitrus-berry,sitrus_berry_2,5,heartgold,https://pokeapi.co/api/v2/item/135/
162,furret,furret,generation-ii,135,sitrus-berry,sitrus_berry_2,5,soulsilver,https://pokeapi.co/api/v2/item/135/
162,furret,furret,generation-ii,135,sitrus-berry,sitrus_berry_2,5,black,https://pokeapi.co/api/v2/item/135/
162,furret,furret,generation-ii,135,sitrus-berry,sitrus_berry_2,5,white,https://pokeapi.co/api/v2/item/135/
162,furret,furret,generation-ii,135,sitrus-berry,sitrus_berry_2,5,black-2,https://pokeapi.co/api/v2/item/135/
162,furret,furret,generation-ii,135,sitrus-berry,sitrus_berry_2,5,white-2,https://pokeapi.co/api/v2/item/135/
170,chinchou,chinchou,generation-ii,74,yellow-shard,yellow_shard,5,ruby,https://pokeapi.co/api/v2/item/74/
170,chinchou,chinchou,generation-ii,74,yellow-shard,yellow_shard,5,sapphire,https://pokeapi.co/api/v2/item/74/
170,chinchou,chinchou,generation-ii,74,yellow-shard,yellow_shard,5,emerald,https://pokeapi.co/api/v2/item/74/
170,chinchou,chinchou,generation-ii,74,yellow-shard,yellow_shard,5,firered,https://pokeapi.co/api/v2/item/74/
170,chinchou,chinchou,generation-ii,74,yellow-shard,yellow_shard,5,leafgreen,https://pokeapi.co/api/v2/item/74/
170,chinchou,chinchou,generation-ii,204,deep-sea-scale,deep_sea_scale,5,diamond,https://pokeapi.co/api/v2/item/204/
170,chinchou,chinchou,generation-ii,204,deep-sea-scale,deep_sea_scale,5,pearl,https://pokeapi.co/api/v2/item/204/
170,chinchou,chinchou,generation-ii,204,deep-sea-scale,deep_sea_scale,5,platinum,https://pokeapi.co/api/v2/item/204/
170,chinchou,chinchou,generation-ii,204,deep-sea-scale,deep_sea_scale,5,heartgold,https://pokeapi.co/api/v2/item/204/
170,chinchou,chinchou,generation-ii,204,deep-sea-scale,deep_sea_scale,5,soulsilver,https://pokeapi.co/api/v2/item/204/
170,chinchou,chinchou,generation-ii,204,deep-sea-scale,deep_sea_scale,5,black,https://pokeapi.co/api/v2/item/204/
170,chinchou,chinchou,generation-ii,204,deep-sea-scale,deep_sea_scale,5,white,https://pokeapi.co/api/v2/item/204/
170,chinchou,chinchou,generation-ii,204,deep-sea-scale,deep_sea_scale,5,black-2,https://pokeapi.co/api/v2/item/204/
170,chinchou,chinchou,generation-ii,204,deep-sea-scale,deep_sea_scale,5,white-2,https://pokeapi.co/api/v2/item/204/
170,chinchou,chinchou,generation-ii,204,deep-sea-scale,deep_sea_scale,5,x,https://pokeapi.co/api/v2/item/204/
170,chinchou,chinchou,generation-ii,204,deep-sea-scale,deep_sea_scale,5,y,https://pokeapi.co/api/v2/item/204/
170,chinchou,chinchou,generation-ii,204,deep-sea-scale,deep_sea_scale,5,omega-ruby,https://pokeapi.co/api/v2/item/204/
170,chinchou,chinchou,generation-ii,204,deep-sea-scale,deep_sea_scale,5,alpha-sapphire,https://pokeapi.co/api/v2/item/204/
170,chinchou,chinchou,generation-ii,204,deep-sea-scale,deep_sea_scale,5,sun,https://pokeapi.co/api/v2/item/204/
170,chinchou,chinchou,generation-ii,204,deep-sea-scale,deep_sea_scale,5,moon,https://pokeapi.co/api/v2/item/204/
170,chinchou,chinchou,generation-ii,204,deep-sea-scale,deep_sea_scale,5,ultra-sun,https://pokeapi.co/api/v2/item/204/
170,chinchou,chinchou,generation-ii,204,deep-sea-scale,deep_sea_scale,5,ultra-moon,https://pokeapi.co/api/v2/item/204/
171,lanturn,lanturn,generation-ii,74,yellow-shard,yellow_shard_2,5,ruby,https://pokeapi.co/api/v2/item/74/
171,lanturn,lanturn,generation-ii,74,yellow-shard,yellow_shard_2,5,sapphire,https://pokeapi.co/api/v2/item/74/
171,lanturn,lanturn,generation-ii,74,yellow-shard,yellow_shard_2,5,emerald,https://pokeapi.co/api/v2/item/74/
171,lanturn,lanturn,generation-ii,74,yellow-shard,yellow_shard_2,5,firered,https://pokeapi.co/api/v2/item/74/
171,lanturn,lanturn,generation-ii,74,yellow-shard,yellow_shard_2,5,leafgreen,https://pokeapi.co/api/v2/item/74/
171,lanturn,lanturn,generation-ii,204,deep-sea-scale,deep_sea_scale_2,5,diamond,https://pokeapi.co/api/v2/item/204/
171,lanturn,lanturn,generation-ii,204,deep-sea-scale,deep_sea_scale_2,5,pearl,https://pokeapi.co/api/v2/item/204/
171,lanturn,lanturn,generation-ii,204,deep-sea-scale,deep_sea_scale_2,5,platinum,https://pokeapi.co/api/v2/item/204/
171,lanturn,lanturn,generation-ii,204,deep-sea-scale,deep_sea_scale_2,5,heartgold,https://pokeapi.co/api/v2/item/204/
171,lanturn,lanturn,generation-ii,204,deep-sea-scale,deep_sea_scale_2,5,soulsilver,https://pokeapi.co/api/v2/item/204/
171,lanturn,lanturn,generation-ii,204,deep-sea-scale,deep_sea_scale_2,5,black,https://pokeapi.co/api/v2/item/204/
171,lanturn,lanturn,generation-ii,204,deep-sea-scale,deep_sea_scale_2,5,white,https://pokeapi.co/api/v2/item/204/
171,lanturn,lanturn,generation-ii,204,deep-sea-scale,deep_sea_scale_2,5,black-2,https://pokeapi.co/api/v2/item/204/
171,lanturn,lanturn,generation-ii,204,deep-sea-scale,deep_sea_scale_2,5,white-2,https://pokeapi.co/api/v2/item/204/
171,lanturn,lanturn,generation-ii,204,deep-sea-scale,deep_sea_scale_2,5,x,https://pokeapi.co/api/v2/item/204/
171,lanturn,lanturn,generation-ii,204,deep-sea-scale,deep_sea_scale_2,5,y,https://pokeapi.co/api/v2/item/204/
171,lanturn,lanturn,generation-ii,204,deep-sea-scale,deep_sea_scale_2,5,omega-ruby,https://pokeapi.co/api/v2/item/204/
171,lanturn,lanturn,generation-ii,204,deep-sea-scale,deep_sea_scale_2,5,alpha-sapphire,https://pokeapi.co/api/v2/item/204/
171,lanturn,lanturn,generation-ii,204,deep-sea-scale,deep_sea_scale_2,5,sun,https://pokeapi.co/api/v2/item/204/
171,lanturn,lanturn,generation-ii,204,deep-sea-scale,deep_sea_scale_2,5,moon,https://pokeapi.co/api/v2/item/204/
171,lanturn,lanturn,generation-ii,204,deep-sea-scale,deep_sea_scale_2,5,ultra-sun,https://pokeapi.co/api/v2/item/204/
171,lanturn,lanturn,generation-ii,204,deep-sea-scale,deep_sea_scale_2,5,ultra-moon,https://pokeapi.co/api/v2/item/204/
172,pichu,pichu,generation-ii,132,oran-berry,oran_berry_8,5,ruby,https://pokeapi.co/api/v2/item/132/
172,pichu,pichu,generation-ii,132,oran-berry,oran_berry_8,5,sapphire,https://pokeapi.co/api/v2/item/132/
172,pichu,pichu,generation-ii,132,oran-berry,oran_berry_8,5,emerald,https://pokeapi.co/api/v2/item/132/
172,pichu,pichu,generation-ii,132,oran-berry,oran_berry_8,5,diamond,https://pokeapi.co/api/v2/item/132/
172,pichu,pichu,generation-ii,132,oran-berry,oran_berry_8,5,pearl,https://pokeapi.co/api/v2/item/132/
172,pichu,pichu,generation-ii,132,oran-berry,oran_berry_8,5,platinum,https://pokeapi.co/api/v2/item/132/
172,pichu,pichu,generation-ii,132,oran-berry,oran_berry_8,5,heartgold,https://pokeapi.co/api/v2/item/132/
172,pichu,pichu,generation-ii,132,oran-berry,oran_berry_8,5,soulsilver,https://pokeapi.co/api/v2/item/132/
172,pichu,pichu,generation-ii,132,oran-berry,oran_berry_8,50,black,https://pokeapi.co/api/v2/item/132/
172,pichu,pichu,generation-ii,132,oran-berry,oran_berry_8,50,white,https://pokeapi.co/api/v2/item/132/
173,cleffa,cleffa,generation-ii,81,moon-stone,moon_stone_5,5,ruby,https://pokeapi.co/api/v2/item/81/
173,cleffa,cleffa,generation-ii,81,moon-stone,moon_stone_5,5,sapphire,https://pokeapi.co/api/v2/item/81/
173,cleffa,cleffa,generation-ii,81,moon-stone,moon_stone_5,5,emerald,https://pokeapi.co/api/v2/item/81/
173,cleffa,cleffa,generation-ii,81,moon-stone,moon_stone_5,5,firered,https://pokeapi.co/api/v2/item/81/
173,cleffa,cleffa,generation-ii,81,moon-stone,moon_stone_5,5,leafgreen,https://pokeapi.co/api/v2/item/81/
173,cleffa,cleffa,generation-ii,81,moon-stone,moon_stone_5,5,diamond,https://pokeapi.co/api/v2/item/81/
173,cleffa,cleffa,generation-ii,81,moon-stone,moon_stone_5,5,pearl,https://pokeapi.co/api/v2/item/81/
173,cleffa,cleffa,generation-ii,81,moon-stone,moon_stone_5,5,platinum,https://pokeapi.co/api/v2/item/81/
173,cleffa,cleffa,generation-ii,81,moon-stone,moon_stone_5,5,heartgold,https://pokeapi.co/api/v2/item/81/
173,cleffa,cleffa,generation-ii,81,moon-stone,moon_stone_5,5,soulsilver,https://pokeapi.co/api/v2/item/81/
173,cleffa,cleffa,generation-ii,81,moon-stone,moon_stone_5,5,black,https://pokeapi.co/api/v2/item/81/
173,cleffa,cleffa,generation-ii,81,moon-stone,moon_stone_5,5,white,https://pokeapi.co/api/v2/item/81/
173,cleffa,cleffa,generation-ii,81,moon-stone,moon_stone_5,5,black-2,https://pokeapi.co/api/v2/item/81/
173,cleffa,cleffa,generation-ii,81,moon-stone,moon_stone_5,5,white-2,https://pokeapi.co/api/v2/item/81/
173,cleffa,cleffa,generation-ii,81,moon-stone,moon_stone_5,5,x,https://pokeapi.co/api/v2/item/81/
173,cleffa,cleffa,generation-ii,81,moon-stone,moon_stone_5,5,y,https://pokeapi.co/api/v2/item/81/
173,cleffa,cleffa,generation-ii,81,moon-stone,moon_stone_5,5,omega-ruby,https://pokeapi.co/api/v2/item/81/
173,cleffa,cleffa,generation-ii,81,moon-stone,moon_stone_5,5,alpha-sapphire,https://pokeapi.co/api/v2/item/81/
173,cleffa,cleffa,generation-ii,81,moon-stone,moon_stone_5,5,sun,https://pokeapi.co/api/v2/item/81/
173,cleffa,cleffa,generation-ii,81,moon-stone,moon_stone_5,5,moon,https://pokeapi.co/api/v2/item/81/
173,cleffa,cleffa,generation-ii,81,moon-stone,moon_stone_5,5,ultra-sun,https://pokeapi.co/api/v2/item/81/
173,cleffa,cleffa,generation-ii,81,moon-stone,moon_stone_5,5,ultra-moon,https://pokeapi.co/api/v2/item/81/
173,cleffa,cleffa,generation-ii,131,leppa-berry,leppa_berry_4,50,ruby,https://pokeapi.co/api/v2/item/131/
173,cleffa,cleffa,generation-ii,131,leppa-berry,leppa_berry_4,50,sapphire,https://pokeapi.co/api/v2/item/131/
173,cleffa,cleffa,generation-ii,131,leppa-berry,leppa_berry_4,50,emerald,https://pokeapi.co/api/v2/item/131/
173,cleffa,cleffa,generation-ii,131,leppa-berry,leppa_berry_4,50,diamond,https://pokeapi.co/api/v2/item/131/
173,cleffa,cleffa,generation-ii,131,leppa-berry,leppa_berry_4,50,pearl,https://pokeapi.co/api/v2/item/131/
173,cleffa,cleffa,generation-ii,131,leppa-berry,leppa_berry_4,50,platinum,https://pokeapi.co/api/v2/item/131/
173,cleffa,cleffa,generation-ii,131,leppa-berry,leppa_berry_4,50,heartgold,https://pokeapi.co/api/v2/item/131/
173,cleffa,cleffa,generation-ii,131,leppa-berry,leppa_berry_4,50,soulsilver,https://pokeapi.co/api/v2/item/131/
173,cleffa,cleffa,generation-ii,131,leppa-berry,leppa_berry_4,50,black,https://pokeapi.co/api/v2/item/131/
173,cleffa,cleffa,generation-ii,131,leppa-berry,leppa_berry_4,50,white,https://pokeapi.co/api/v2/item/131/
173,cleffa,cleffa,generation-ii,131,leppa-berry,leppa_berry_4,50,black-2,https://pokeapi.co/api/v2/item/131/
173,cleffa,cleffa,generation-ii,131,leppa-berry,leppa_berry_4,50,white-2,https://pokeapi.co/api/v2/item/131/
173,cleffa,cleffa,generation-ii,624,comet-shard,comet_shard_3,1,black,https://pokeapi.co/api/v2/item/624/
173,cleffa,cleffa,generation-ii,624,comet-shard,comet_shard_3,1,white,https://pokeapi.co/api/v2/item/624/
173,cleffa,cleffa,generation-ii,624,comet-shard,comet_shard_3,1,black-2,https://pokeapi.co/api/v2/item/624/
173,cleffa,cleffa,generation-ii,624,comet-shard,comet_shard_3,1,white-2,https://pokeapi.co/api/v2/item/624/
174,igglybuff,igglybuff,generation-ii,132,oran-berry,oran_berry_9,50,firered,https://pokeapi.co/api/v2/item/132/
174,igglybuff,igglybuff,generation-ii,132,oran-berry,oran_berry_9,50,leafgreen,https://pokeapi.co/api/v2/item/132/
182,bellossom,bellossom,generation-ii,588,absorb-bulb,absorb_bulb_4,5,omega-ruby,https://pokeapi.co/api/v2/item/588/
182,bellossom,bellossom,generation-ii,588,absorb-bulb,absorb_bulb_4,5,alpha-sapphire,https://pokeapi.co/api/v2/item/588/
182,bellossom,bellossom,generation-ii,588,absorb-bulb,absorb_bulb_4,5,sun,https://pokeapi.co/api/v2/item/588/
182,bellossom,bellossom,generation-ii,588,absorb-bulb,absorb_bulb_4,5,moon,https://pokeapi.co/api/v2/item/588/
182,bellossom,bellossom,generation-ii,588,absorb-bulb,absorb_bulb_4,5,ultra-sun,https://pokeapi.co/api/v2/item/588/
182,bellossom,bellossom,generation-ii,588,absorb-bulb,absorb_bulb_4,5,ultra-moon,https://pokeapi.co/api/v2/item/588/
186,politoed,politoed,generation-ii,198,kings-rock,kings_rock_5,5,ruby,https://pokeapi.co/api/v2/item/198/
186,politoed,politoed,generation-ii,198,kings-rock,kings_rock_5,5,sapphire,https://pokeapi.co/api/v2/item/198/
186,politoed,politoed,generation-ii,198,kings-rock,kings_rock_5,5,emerald,https://pokeapi.co/api/v2/item/198/
186,politoed,politoed,generation-ii,198,kings-rock,kings_rock_5,5,firered,https://pokeapi.co/api/v2/item/198/
186,politoed,politoed,generation-ii,198,kings-rock,kings_rock_5,5,leafgreen,https://pokeapi.co/api/v2/item/198/
186,politoed,politoed,generation-ii,198,kings-rock,kings_rock_5,5,diamond,https://pokeapi.co/api/v2/item/198/
186,politoed,politoed,generation-ii,198,kings-rock,kings_rock_5,5,pearl,https://pokeapi.co/api/v2/item/198/
186,politoed,politoed,generation-ii,198,kings-rock,kings_rock_5,5,platinum,https://pokeapi.co/api/v2/item/198/
186,politoed,politoed,generation-ii,198,kings-rock,kings_rock_5,5,heartgold,https://pokeapi.co/api/v2/item/198/
186,politoed,politoed,generation-ii,198,kings-rock,kings_rock_5,5,soulsilver,https://pokeapi.co/api/v2/item/198/
186,politoed,politoed,generation-ii,198,kings-rock,kings_rock_5,5,black,https://pokeapi.co/api/v2/item/198/
186,politoed,politoed,generation-ii,198,kings-rock,kings_rock_5,5,white,https://pokeapi.co/api/v2/item/198/
186,politoed,politoed,generation-ii,198,kings-rock,kings_rock_5,5,black-2,https://pokeapi.co/api/v2/item/198/
186,politoed,politoed,generation-ii,198,kings-rock,kings_rock_5,5,white-2,https://pokeapi.co/api/v2/item/198/
186,politoed,politoed,generation-ii,198,kings-rock,kings_rock_5,5,x,https://pokeapi.co/api/v2/item/198/
186,politoed,politoed,generation-ii,198,kings-rock,kings_rock_5,5,y,https://pokeapi.co/api/v2/item/198/
186,politoed,politoed,generation-ii,198,kings-rock,kings_rock_5,5,omega-ruby,https://pokeapi.co/api/v2/item/198/
186,politoed,politoed,generation-ii,198,kings-rock,kings_rock_5,5,alpha-sapphire,https://pokeapi.co/api/v2/item/198/
186,politoed,politoed,generation-ii,198,kings-rock,kings_rock_5,5,sun,https://pokeapi.co/api/v2/item/198/
186,politoed,politoed,generation-ii,198,kings-rock,kings_rock_5,5,moon,https://pokeapi.co/api/v2/item/198/
186,politoed,politoed,generation-ii,198,kings-rock,kings_rock_5,5,ultra-sun,https://pokeapi.co/api/v2/item/198/
186,politoed,politoed,generation-ii,198,kings-rock,kings_rock_5,5,ultra-moon,https://pokeapi.co/api/v2/item/198/
191,sunkern,sunkern,generation-ii,169,coba-berry,coba_berry,5,diamond,https://pokeapi.co/api/v2/item/169/
191,sunkern,sunkern,generation-ii,169,coba-berry,coba_berry,5,pearl,https://pokeapi.co/api/v2/item/169/
191,sunkern,sunkern,generation-ii,169,coba-berry,coba_berry,5,platinum,https://pokeapi.co/api/v2/item/169/
191,sunkern,sunkern,generation-ii,169,coba-berry,coba_berry,5,heartgold,https://pokeapi.co/api/v2/item/169/
191,sunkern,sunkern,generation-ii,169,coba-berry,coba_berry,5,soulsilver,https://pokeapi.co/api/v2/item/169/
191,sunkern,sunkern,generation-ii,169,coba-berry,coba_berry,5,black,https://pokeapi.co/api/v2/item/169/
191,sunkern,sunkern,generation-ii,169,coba-berry,coba_berry,5,white,https://pokeapi.co/api/v2/item/169/
193,yanma,yanma,generation-ii,242,wide-lens,wide_lens,5,diamond,https://pokeapi.co/api/v2/item/242/
193,yanma,yanma,generation-ii,242,wide-lens,wide_lens,5,pearl,https://pokeapi.co/api/v2/item/242/
193,yanma,yanma,generation-ii,242,wide-lens,wide_lens,5,platinum,https://pokeapi.co/api/v2/item/242/
193,yanma,yanma,generation-ii,242,wide-lens,wide_lens,5,heartgold,https://pokeapi.co/api/v2/item/242/
