pokemon_id,pokemon_name,pokemon_slug,generation,item_id,item_name,item_slug,rarity,version,sourceUrl
222,corsola,corsola,generation-ii,688,luminous-moss,luminous_moss,5,moon,https://pokeapi.co/api/v2/item/688/
222,corsola,corsola,generation-ii,688,luminous-moss,luminous_moss,5,ultra-sun,https://pokeapi.co/api/v2/item/688/
222,corsola,corsola,generation-ii,688,luminous-moss,luminous_moss,5,ultra-moon,https://pokeapi.co/api/v2/item/688/
227,skarmory,skarmory,generation-ii,210,metal-coat,metal_coat_4,5,omega-ruby,https://pokeapi.co/api/v2/item/210/
227,skarmory,skarmory,generation-ii,210,metal-coat,metal_coat_4,5,alpha-sapphire,https://pokeapi.co/api/v2/item/210/
227,skarmory,skarmory,generation-ii,210,metal-coat,metal_coat_4,5,sun,https://pokeapi.co/api/v2/item/210/
227,skarmory,skarmory,generation-ii,210,metal-coat,metal_coat_4,5,moon,https://pokeapi.co/api/v2/item/210/
227,skarmory,skarmory,generation-ii,210,metal-coat,metal_coat_4,5,ultra-sun,https://pokeapi.co/api/v2/item/210/
227,skarmory,skarmory,generation-ii,210,metal-coat,metal_coat_4,5,ultra-moon,https://pokeapi.co/api/v2/item/210/
227,skarmory,skarmory,generation-ii,221,sharp-beak,sharp_beak_5,5,firered,https://pokeapi.co/api/v2/item/221/
227,skarmory,skarmory,generation-ii,221,sharp-beak,sharp_beak_5,5,leafgreen,https://pokeapi.co/api/v2/item/221/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,ruby,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,sapphire,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,emerald,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,firered,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,leafgreen,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,diamond,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,pearl,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,platinum,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,heartgold,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,soulsilver,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,black,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,white,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,black-2,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,white-2,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,x,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,y,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,omega-ruby,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,alpha-sapphire,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,sun,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,moon,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,ultra-sun,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,ultra-moon,https://pokeapi.co/api/v2/item/212/
231,phanpy,phanpy,generation-ii,162,passho-berry,passho_berry,5,diamond,https://pokeapi.co/api/v2/item/162/
231,phanpy,phanpy,generation-ii,162,passho-berry,passho_berry,5,pearl,https://pokeapi.co/api/v2/item/162/
231,phanpy,phanpy,generation-ii,162,passho-berry,passho_berry,5,platinum,https://pokeapi.co/api/v2/item/162/
231,phanpy,phanpy,generation-ii,162,passho-berry,passho_berry,5,heartgold,https://pokeapi.co/api/v2/item/162/
231,phanpy,phanpy,generation-ii,162,passho-berry,passho_berry,5,soulsilver,https://pokeapi.co/api/v2/item/162/
231,phanpy,phanpy,generation-ii,162,passho-berry,passho_berry,5,black,https://pokeapi.co/api/v2/item/162/
231,phanpy,phanpy,generation-ii,162,passho-berry,passho_berry,5,white,https://pokeapi.co/api/v2/item/162/
231,phanpy,phanpy,generation-ii,162,passho-berry,passho_berry,5,black-2,https://pokeapi.co/api/v2/item/162/
231,phanpy,phanpy,generation-ii,162,passho-berry,passho_berry,5,white-2,https://pokeapi.co/api/v2/item/162/
232,donphan,donphan,generation-ii,162,passho-berry,passho_berry_2,5,diamond,https://pokeapi.co/api/v2/item/162/
232,donphan,donphan,generation-ii,162,passho-berry,passho_berry_2,5,pearl,https://pokeapi.co/api/v2/item/162/
232,donphan,donphan,generation-ii,162,passho-berry,passho_berry_2,5,platinum,https://pokeapi.co/api/v2/item/162/
232,donphan,donphan,generation-ii,162,passho-berry,passho_berry_2,5,heartgold,https://pokeapi.co/api/v2/item/162/
232,donphan,donphan,generation-ii,162,passho-berry,passho_berry_2,5,soulsilver,https://pokeapi.co/api/v2/item/162/
232,donphan,donphan,generation-ii,162,passho-berry,passho_berry_2,5,black,https://pokeapi.co/api/v2/item/162/
232,donphan,donphan,generation-ii,162,passho-berry,passho_berry_2,5,white,https://pokeapi.co/api/v2/item/162/
232,donphan,donphan,generation-ii,162,passho-berry,passho_berry_2,5,black-2,https://pokeapi.co/api/v2/item/162/
232,donphan,donphan,generation-ii,162,passho-berry,passho_berry_2,5,white-2,https://pokeapi.co/api/v2/item/162/
233,porygon2,porygon2,generation-ii,229,up-grade,up_grade,100,firered,https://pokeapi.co/api/v2/item/229/
233,porygon2,porygon2,generation-ii,229,up-grade,up_grade,100,leafgreen,https://pokeapi.co/api/v2/item/229/
238,smoochum,smoochum,generation-ii,130,aspear-berry,aspear_berry_6,100,ruby,https://pokeapi.co/api/v2/item/130/
238,smoochum,smoochum,generation-ii,130,aspear-berry,aspear_berry_6,100,sapphire,https://pokeapi.co/api/v2/item/130/
238,smoochum,smoochum,generation-ii,130,aspear-berry,aspear_berry_6,100,emerald,https://pokeapi.co/api/v2/item/130/
238,smoochum,smoochum,generation-ii,130,aspear-berry,aspear_berry_6,100,diamond,https://pokeapi.co/api/v2/item/130/
238,smoochum,smoochum,generation-ii,130,aspear-berry,aspear_berry_6,100,pearl,https://pokeapi.co/api/v2/item/130/
238,smoochum,smoochum,generation-ii,130,aspear-berry,aspear_berry_6,100,platinum,https://pokeapi.co/api/v2/item/130/
238,smoochum,smoochum,generation-ii,130,aspear-berry,aspear_berry_6,100,heartgold,https://pokeapi.co/api/v2/item/130/
238,smoochum,smoochum,generation-ii,130,aspear-berry,aspear_berry_6,100,soulsilver,https://pokeapi.co/api/v2/item/130/
238,smoochum,smoochum,generation-ii,130,aspear-berry,aspear_berry_6,100,black,https://pokeapi.co/api/v2/item/130/
238,smoochum,smoochum,generation-ii,130,aspear-berry,aspear_berry_6,100,white,https://pokeapi.co/api/v2/item/130/
238,smoochum,smoochum,generation-ii,130,aspear-berry,aspear_berry_6,100,black-2,https://pokeapi.co/api/v2/item/130/
238,smoochum,smoochum,generation-ii,130,aspear-berry,aspear_berry_6,100,white-2,https://pokeapi.co/api/v2/item/130/
239,elekid,elekid,generation-ii,299,electirizer,electirizer_2,50,diamond,https://pokeapi.co/api/v2/item/299/
239,elekid,elekid,generation-ii,299,electirizer,electirizer_2,5,pearl,https://pokeapi.co/api/v2/item/299/
239,elekid,elekid,generation-ii,299,electirizer,electirizer_2,50,platinum,https://pokeapi.co/api/v2/item/299/
239,elekid,elekid,generation-ii,299,electirizer,electirizer_2,5,omega-ruby,https://pokeapi.co/api/v2/item/299/
239,elekid,elekid,generation-ii,299,electirizer,electirizer_2,5,alpha-sapphire,https://pokeapi.co/api/v2/item/299/
239,elekid,elekid,generation-ii,299,electirizer,electirizer_2,5,sun,https://pokeapi.co/api/v2/item/299/
239,elekid,elekid,generation-ii,299,electirizer,electirizer_2,5,moon,https://pokeapi.co/api/v2/item/299/
239,elekid,elekid,generation-ii,299,electirizer,electirizer_2,5,ultra-sun,https://pokeapi.co/api/v2/item/299/
239,elekid,elekid,generation-ii,299,electirizer,electirizer_2,5,ultra-moon,https://pokeapi.co/api/v2/item/299/
240,magby,magby,generation-ii,129,rawst-berry,rawst_berry_6,100,ruby,https://pokeapi.co/api/v2/item/129/
240,magby,magby,generation-ii,129,rawst-berry,rawst_berry_6,100,sapphire,https://pokeapi.co/api/v2/item/129/
240,magby,magby,generation-ii,129,rawst-berry,rawst_berry_6,100,emerald,https://pokeapi.co/api/v2/item/129/
240,magby,magby,generation-ii,300,magmarizer,magmarizer_2,5,diamond,https://pokeapi.co/api/v2/item/300/
240,magby,magby,generation-ii,300,magmarizer,magmarizer_2,50,pearl,https://pokeapi.co/api/v2/item/300/
240,magby,magby,generation-ii,300,magmarizer,magmarizer_2,50,platinum,https://pokeapi.co/api/v2/item/300/
240,magby,magby,generation-ii,300,magmarizer,magmarizer_2,5,omega-ruby,https://pokeapi.co/api/v2/item/300/
240,magby,magby,generation-ii,300,magmarizer,magmarizer_2,5,alpha-sapphire,https://pokeapi.co/api/v2/item/300/
240,magby,magby,generation-ii,300,magmarizer,magmarizer_2,5,sun,https://pokeapi.co/api/v2/item/300/
240,magby,magby,generation-ii,300,magmarizer,magmarizer_2,5,moon,https://pokeapi.co/api/v2/item/300/
240,magby,magby,generation-ii,300,magmarizer,magmarizer_2,5,ultra-sun,https://pokeapi.co/api/v2/item/300/
240,magby,magby,generation-ii,300,magmarizer,magmarizer_2,5,ultra-moon,https://pokeapi.co/api/v2/item/300/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,ruby,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,sapphire,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,emerald,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,firered,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,leafgreen,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,diamond,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,pearl,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,platinum,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,heartgold,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,soulsilver,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,black,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,white,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,black-2,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,white-2,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,x,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,y,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,omega-ruby,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,alpha-sapphire,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,5,sun,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,5,moon,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,5,ultra-sun,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,5,ultra-moon,https://pokeapi.co/api/v2/item/33/
242,blissey,blissey,generation-ii,110,oval-stone,oval_stone_2,50,diamond,https://pokeapi.co/api/v2/item/110/
242,blissey,blissey,generation-ii,110,oval-stone,oval_stone_2,50,pearl,https://pokeapi.co/api/v2/item/110/
242,blissey,blissey,generation-ii,110,oval-stone,oval_stone_2,50,platinum,https://pokeapi.co/api/v2/item/110/
242,blissey,blissey,generation-ii,110,oval-stone,oval_stone_2,50,heartgold,https://pokeapi.co/api/v2/item/110/
242,blissey,blissey,generation-ii,110,oval-stone,oval_stone_2,50,soulsilver,https://pokeapi.co/api/v2/item/110/
242,blissey,blissey,generation-ii,208,lucky-egg,lucky_egg_2,5,ruby,https://pokeapi.co/api/v2/item/208/
242,blissey,blissey,generation-ii,208,lucky-egg,lucky_egg_2,5,sapphire,https://pokeapi.co/api/v2/item/208/
242,blissey,blissey,generation-ii,208,lucky-egg,lucky_egg_2,5,emerald,https://pokeapi.co/api/v2/item/208/
242,blissey,blissey,generation-ii,208,lucky-egg,lucky_egg_2,5,firered,https://pokeapi.co/api/v2/item/208/
242,blissey,blissey,generation-ii,208,lucky-egg,lucky_egg_2,5,leafgreen,https://pokeapi.co/api/v2/item/208/
242,blissey,blissey,generation-ii,208,lucky-egg,lucky_egg_2,5,diamond,https://pokeapi.co/api/v2/item/208/
242,blissey,blissey,generation-ii,208,lucky-egg,lucky_egg_2,5,pearl,https://pokeapi.co/api/v2/item/208/
242,blissey,blissey,generation-ii,208,lucky-egg,lucky_egg_2,5,platinum,https://pokeapi.co/api/v2/item/208/
242,blissey,blissey,generation-ii,208,lucky-egg,lucky_egg_2,5,heartgold,https://pokeapi.co/api/v2/item/208/
242,blissey,blissey,generation-ii,208,lucky-egg,lucky_egg_2,5,soulsilver,https://pokeapi.co/api/v2/item/208/
242,blissey,blissey,generation-ii,208,lucky-egg,lucky_egg_2,100,black,https://pokeapi.co/api/v2/item/208/
242,blissey,blissey,generation-ii,208,lucky-egg,lucky_egg_2,100,white,https://pokeapi.co/api/v2/item/208/
242,blissey,blissey,generation-ii,208,lucky-egg,lucky_egg_2,100,black-2,https://pokeapi.co/api/v2/item/208/
242,blissey,blissey,generation-ii,208,lucky-egg,lucky_egg_2,100,white-2,https://pokeapi.co/api/v2/item/208/
242,blissey,blissey,generation-ii,208,lucky-egg,lucky_egg_2,100,x,https://pokeapi.co/api/v2/item/208/
242,blissey,blissey,generation-ii,208,lucky-egg,lucky_egg_2,100,y,https://pokeapi.co/api/v2/item/208/
242,blissey,blissey,generation-ii,208,lucky-egg,lucky_egg_2,100,omega-ruby,https://pokeapi.co/api/v2/item/208/
242,blissey,blissey,generation-ii,208,lucky-egg,lucky_egg_2,100,alpha-sapphire,https://pokeapi.co/api/v2/item/208/
242,blissey,blissey,generation-ii,208,lucky-egg,lucky_egg_2,5,ultra-sun,https://pokeapi.co/api/v2/item/208/
242,blissey,blissey,generation-ii,208,lucky-egg,lucky_egg_2,5,ultra-moon,https://pokeapi.co/api/v2/item/208/
250,ho-oh,ho_oh,generation-ii,44,sacred-ash,sacred_ash,100,ruby,https://pokeapi.co/api/v2/item/44/
250,ho-oh,ho_oh,generation-ii,44,sacred-ash,sacred_ash,100,sapphire,https://pokeapi.co/api/v2/item/44/
250,ho-oh,ho_oh,generation-ii,44,sacred-ash,sacred_ash,100,emerald,https://pokeapi.co/api/v2/item/44/
250,ho-oh,ho_oh,generation-ii,44,sacred-ash,sacred_ash,100,diamond,https://pokeapi.co/api/v2/item/44/
250,ho-oh,ho_oh,generation-ii,44,sacred-ash,sacred_ash,100,pearl,https://pokeapi.co/api/v2/item/44/
250,ho-oh,ho_oh,generation-ii,44,sacred-ash,sacred_ash,100,platinum,https://pokeapi.co/api/v2/item/44/
250,ho-oh,ho_oh,generation-ii,44,sacred-ash,sacred_ash,100,heartgold,https://pokeapi.co/api/v2/item/44/
250,ho-oh,ho_oh,generation-ii,44,sacred-ash,sacred_ash,100,soulsilver,https://pokeapi.co/api/v2/item/44/
250,ho-oh,ho_oh,generation-ii,44,sacred-ash,sacred_ash,100,black,https://pokeapi.co/api/v2/item/44/
250,ho-oh,ho_oh,generation-ii,44,sacred-ash,sacred_ash,100,white,https://pokeapi.co/api/v2/item/44/
250,ho-oh,ho_oh,generation-ii,44,sacred-ash,sacred_ash,100,black-2,https://pokeapi.co/api/v2/item/44/
250,ho-oh,ho_oh,generation-ii,44,sacred-ash,sacred_ash,100,white-2,https://pokeapi.co/api/v2/item/44/
250,ho-oh,ho_oh,generation-ii,44,sacred-ash,sacred_ash,100,x,https://pokeapi.co/api/v2/item/44/
250,ho-oh,ho_oh,generation-ii,44,sacred-ash,sacred_ash,100,y,https://pokeapi.co/api/v2/item/44/
250,ho-oh,ho_oh,generation-ii,44,sacred-ash,sacred_ash,100,omega-ruby,https://pokeapi.co/api/v2/item/44/
250,ho-oh,ho_oh,generation-ii,44,sacred-ash,sacred_ash,100,alpha-sapphire,https://pokeapi.co/api/v2/item/44/
250,ho-oh,ho_oh,generation-ii,44,sacred-ash,sacred_ash,5,sun,https://pokeapi.co/api/v2/item/44/
250,ho-oh,ho_oh,generation-ii,44,sacred-ash,sacred_ash,5,moon,https://pokeapi.co/api/v2/item/44/
250,ho-oh,ho_oh,generation-ii,44,sacred-ash,sacred_ash,5,ultra-sun,https://pokeapi.co/api/v2/item/44/
250,ho-oh,ho_oh,generation-ii,44,sacred-ash,sacred_ash,5,ultra-moon,https://pokeapi.co/api/v2/item/44/
251,celebi,celebi,generation-ii,134,lum-berry,lum_berry_3,100,ruby,https://pokeapi.co/api/v2/item/134/
251,celebi,celebi,generation-ii,134,lum-berry,lum_berry_3,100,sapphire,https://pokeapi.co/api/v2/item/134/
251,celebi,celebi,generation-ii,134,lum-berry,lum_berry_3,100,emerald,https://pokeapi.co/api/v2/item/134/
251,celebi,celebi,generation-ii,134,lum-berry,lum_berry_3,100,firered,https://pokeapi.co/api/v2/item/134/
251,celebi,celebi,generation-ii,134,lum-berry,lum_berry_3,100,leafgreen,https://pokeapi.co/api/v2/item/134/
251,celebi,celebi,generation-ii,134,lum-berry,lum_berry_3,100,diamond,https://pokeapi.co/api/v2/item/134/
251,celebi,celebi,generation-ii,134,lum-berry,lum_berry_3,100,pearl,https://pokeapi.co/api/v2/item/134/
251,celebi,celebi,generation-ii,134,lum-berry,lum_berry_3,100,platinum,https://pokeapi.co/api/v2/item/134/
251,celebi,celebi,generation-ii,134,lum-berry,lum_berry_3,100,heartgold,https://pokeapi.co/api/v2/item/134/
251,celebi,celebi,generation-ii,134,lum-berry,lum_berry_3,100,soulsilver,https://pokeapi.co/api/v2/item/134/
251,celebi,celebi,generation-ii,134,lum-berry,lum_berry_3,100,black,https://pokeapi.co/api/v2/item/134/
251,celebi,celebi,generation-ii,134,lum-berry,lum_berry_3,100,white,https://pokeapi.co/api/v2/item/134/
251,celebi,celebi,generation-ii,134,lum-berry,lum_berry_3,100,black-2,https://pokeapi.co/api/v2/item/134/
251,celebi,celebi,generation-ii,134,lum-berry,lum_berry_3,100,white-2,https://pokeapi.co/api/v2/item/134/
251,celebi,celebi,generation-ii,134,lum-berry,lum_berry_3,100,x,https://pokeapi.co/api/v2/item/134/
251,celebi,celebi,generation-ii,134,lum-berry,lum_berry_3,100,y,https://pokeapi.co/api/v2/item/134/
251,celebi,celebi,generation-ii,134,lum-berry,lum_berry_3,100,omega-ruby,https://pokeapi.co/api/v2/item/134/
251,celebi,celebi,generation-ii,134,lum-berry,lum_berry_3,100,alpha-sapphire,https://pokeapi.co/api/v2/item/134/
251,celebi,celebi,generation-ii,134,lum-berry,lum_berry_3,5,sun,https://pokeapi.co/api/v2/item/134/
251,celebi,celebi,generation-ii,134,lum-berry,lum_berry_3,5,moon,https://pokeapi.co/api/v2/item/134/
251,celebi,celebi,generation-ii,134,lum-berry,lum_berry_3,5,ultra-sun,https://pokeapi.co/api/v2/item/134/
251,celebi,celebi,generation-ii,134,lum-berry,lum_berry_3,5,ultra-moon,https://pokeapi.co/api/v2/item/134/
10072,steelix-mega,steelix_mega,generation-ii,210,metal-coat,metal_coat_11,5,omega-ruby,https://pokeapi.co/api/v2/item/210/
10072,steelix-mega,steelix_mega,generation-ii,210,metal-coat,metal_coat_11,5,alpha-sapphire,https://pokeapi.co/api/v2/item/210/
10072,steelix-mega,steelix_mega,generation-ii,210,metal-coat,metal_coat_11,5,sun,https://pokeapi.co/api/v2/item/210/
10072,steelix-mega,steelix_mega,generation-ii,210,metal-coat,metal_coat_11,5,moon,https://pokeapi.co/api/v2/item/210/
10072,steelix-mega,steelix_mega,generation-ii,210,metal-coat,metal_coat_11,5,ultra-sun,https://pokeapi.co/api/v2/item/210/
10072,steelix-mega,steelix_mega,generation-ii,210,metal-coat,metal_coat_11,5,ultra-moon,https://pokeapi.co/api/v2/item/210/
