pokemon_id,pokemon_name,pokemon_slug,generation,game,sprite_kind,image,sourceUrl
1,bulbasaur,bulbasaur,generation-iii,emerald,front_default,pokemon/bulbasaur/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/1.png
2,ivysaur,ivysaur,generation-iii,emerald,front_default,pokemon/ivysaur/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/2.png
3,venusaur,venusaur,generation-iii,emerald,front_default,pokemon/venusaur/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/3.png
4,charmander,charmander,generation-iii,emerald,front_default,pokemon/charmander/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/4.png
5,charmeleon,charmeleon,generation-iii,emerald,front_default,pokemon/charmeleon/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/5.png
6,charizard,charizard,generation-iii,emerald,front_default,pokemon/charizard/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/6.png
7,squirtle,squirtle,generation-iii,emerald,front_default,pokemon/squirtle/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/7.png
8,wartortle,wartortle,generation-iii,emerald,front_default,pokemon/wartortle/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/8.png
9,blastoise,blastoise,generation-iii,emerald,front_default,pokemon/blastoise/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/9.png
10,caterpie,caterpie,generation-iii,emerald,front_default,pokemon/caterpie/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/10.png
11,metapod,metapod,generation-iii,emerald,front_default,pokemon/metapod/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/11.png
12,butterfree,butterfree,generation-iii,emerald,front_default,pokemon/butterfree/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/12.png
13,weedle,weedle,generation-iii,emerald,front_default,pokemon/weedle/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/13.png
14,kakuna,kakuna,generation-iii,emerald,front_default,pokemon/kakuna/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/14.png
15,beedrill,beedrill,generation-iii,emerald,front_default,pokemon/beedrill/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/15.png
16,pidgey,pidgey,generation-iii,emerald,front_default,pokemon/pidgey/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/16.png
17,pidgeotto,pidgeotto,generation-iii,emerald,front_default,pokemon/pidgeotto/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/17.png
18,pidgeot,pidgeot,generation-iii,emerald,front_default,pokemon/pidgeot/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/18.png
19,rattata,rattata,generation-iii,emerald,front_default,pokemon/rattata/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/19.png
20,raticate,raticate,generation-iii,emerald,front_default,pokemon/raticate/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/20.png
21,spearow,spearow,generation-iii,emerald,front_default,pokemon/spearow/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/21.png
22,fearow,fearow,generation-iii,emerald,front_default,pokemon/fearow/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/22.png
23,ekans,ekans,generation-iii,emerald,front_default,pokemon/ekans/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/23.png
24,arbok,arbok,generation-iii,emerald,front_default,pokemon/arbok/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/24.png
25,pikachu,pikachu,generation-iii,emerald,front_default,pokemon/pikachu/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/25.png
26,raichu,raichu,generation-iii,emerald,front_default,pokemon/raichu/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/26.png
27,sandshrew,sandshrew,generation-iii,emerald,front_default,pokemon/sandshrew/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/27.png
28,sandslash,sandslash,generation-iii,emerald,front_default,pokemon/sandslash/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/28.png
29,nidoran-f,nidoran_f,generation-iii,emerald,front_default,pokemon/nidoran_f/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/29.png
30,nidorina,nidorina,generation-iii,emerald,front_default,pokemon/nidorina/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/30.png
31,nidoqueen,nidoqueen,generation-iii,emerald,front_default,pokemon/nidoqueen/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/31.png
32,nidoran-m,nidoran_m,generation-iii,emerald,front_default,pokemon/nidoran_m/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/32.png
33,nidorino,nidorino,generation-iii,emerald,front_default,pokemon/nidorino/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/33.png
34,nidoking,nidoking,generation-iii,emerald,front_default,pokemon/nidoking/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/34.png
35,clefairy,clefairy,generation-iii,emerald,front_default,pokemon/clefairy/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/35.png
36,clefable,clefable,generation-iii,emerald,front_default,pokemon/clefable/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/36.png
37,vulpix,vulpix,generation-iii,emerald,front_default,pokemon/vulpix/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/37.png
38,ninetales,ninetales,generation-iii,emerald,front_default,pokemon/ninetales/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/38.png
39,jigglypuff,jigglypuff,generation-iii,emerald,front_default,pokemon/jigglypuff/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/39.png
40,wigglytuff,wigglytuff,generation-iii,emerald,front_default,pokemon/wigglytuff/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/40.png
41,zubat,zubat,generation-iii,emerald,front_default,pokemon/zubat/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/41.png
42,golbat,golbat,generation-iii,emerald,front_default,pokemon/golbat/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/42.png
43,oddish,oddish,generation-iii,emerald,front_default,pokemon/oddish/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/43.png
44,gloom,gloom,generation-iii,emerald,front_default,pokemon/gloom/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/44.png
45,vileplume,vileplume,generation-iii,emerald,front_default,pokemon/vileplume/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/45.png
46,paras,paras,generation-iii,emerald,front_default,pokemon/paras/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/46.png
47,parasect,parasect,generation-iii,emerald,front_default,pokemon/parasect/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/47.png
48,venonat,venonat,generation-iii,emerald,front_default,pokemon/venonat/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/48.png
49,venomoth,venomoth,generation-iii,emerald,front_default,pokemon/venomoth/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/49.png
50,diglett,diglett,generation-iii,emerald,front_default,pokemon/diglett/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/50.png
51,dugtrio,dugtrio,generation-iii,emerald,front_default,pokemon/dugtrio/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/51.png
52,meowth,meowth,generation-iii,emerald,front_default,pokemon/meowth/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/52.png
53,persian,persian,generation-iii,emerald,front_default,pokemon/persian/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/53.png
54,psyduck,psyduck,generation-iii,emerald,front_default,pokemon/psyduck/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/54.png
55,golduck,golduck,generation-iii,emerald,front_default,pokemon/golduck/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/55.png
56,mankey,mankey,generation-iii,emerald,front_default,pokemon/mankey/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/56.png
57,primeape,primeape,generation-iii,emerald,front_default,pokemon/primeape/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/57.png
58,growlithe,growlithe,generation-iii,emerald,front_default,pokemon/growlithe/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/58.png
59,arcanine,arcanine,generation-iii,emerald,front_default,pokemon/arcanine/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/59.png
60,poliwag,poliwag,generation-iii,emerald,front_default,pokemon/poliwag/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/60.png
61,poliwhirl,poliwhirl,generation-iii,emerald,front_default,pokemon/poliwhirl/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/61.png
62,poliwrath,poliwrath,generation-iii,emerald,front_default,pokemon/poliwrath/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/62.png
63,abra,abra,generation-iii,emerald,front_default,pokemon/abra/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/63.png
64,kadabra,kadabra,generation-iii,emerald,front_default,pokemon/kadabra/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/64.png
65,alakazam,alakazam,generation-iii,emerald,front_default,pokemon/alakazam/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/65.png
66,machop,machop,generation-iii,emerald,front_default,pokemon/machop/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/66.png
67,machoke,machoke,generation-iii,emerald,front_default,pokemon/machoke/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/67.png
68,machamp,machamp,generation-iii,emerald,front_default,pokemon/machamp/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/68.png
69,bellsprout,bellsprout,generation-iii,emerald,front_default,pokemon/bellsprout/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/69.png
70,weepinbell,weepinbell,generation-iii,emerald,front_default,pokemon/weepinbell/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/70.png
71,victreebel,victreebel,generation-iii,emerald,front_default,pokemon/victreebel/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/71.png
72,tentacool,tentacool,generation-iii,emerald,front_default,pokemon/tentacool/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/72.png
73,tentacruel,tentacruel,generation-iii,emerald,front_default,pokemon/tentacruel/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/73.png
74,geodude,geodude,generation-iii,emerald,front_default,pokemon/geodude/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/74.png
75,graveler,graveler,generation-iii,emerald,front_default,pokemon/graveler/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/75.png
76,golem,golem,generation-iii,emerald,front_default,pokemon/golem/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/76.png
77,ponyta,ponyta,generation-iii,emerald,front_default,pokemon/ponyta/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/77.png
78,rapidash,rapidash,generation-iii,emerald,front_default,pokemon/rapidash/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/78.png
79,slowpoke,slowpoke,generation-iii,emerald,front_default,pokemon/slowpoke/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/79.png
80,slowbro,slowbro,generation-iii,emerald,front_default,pokemon/slowbro/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/80.png
81,magnemite,magnemite,generation-iii,emerald,front_default,pokemon/magnemite/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/81.png
82,magneton,magneton,generation-iii,emerald,front_default,pokemon/magneton/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/82.png
83,farfetchd,farfetchd,generation-iii,emerald,front_default,pokemon/farfetchd/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/83.png
84,doduo,doduo,generation-iii,emerald,front_default,pokemon/doduo/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/84.png
85,dodrio,dodrio,generation-iii,emerald,front_default,pokemon/dodrio/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/85.png
86,seel,seel,generation-iii,emerald,front_default,pokemon/seel/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/86.png
87,dewgong,dewgong,generation-iii,emerald,front_default,pokemon/dewgong/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/87.png
88,grimer,grimer,generation-iii,emerald,front_default,pokemon/grimer/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/88.png
89,muk,muk,generation-iii,emerald,front_default,pokemon/muk/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/89.png
90,shellder,shellder,generation-iii,emerald,front_default,pokemon/shellder/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/90.png
91,cloyster,cloyster,generation-iii,emerald,front_default,pokemon/cloyster/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/91.png
92,gastly,gastly,generation-iii,emerald,front_default,pokemon/gastly/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/92.png
93,haunter,haunter,generation-iii,emerald,front_default,pokemon/haunter/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/93.png
94,gengar,gengar,generation-iii,emerald,front_default,pokemon/gengar/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/94.png
95,onix,onix,generation-iii,emerald,front_default,pokemon/onix/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/95.png
96,drowzee,drowzee,generation-iii,emerald,front_default,pokemon/drowzee/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/96.png
97,hypno,hypno,generation-iii,emerald,front_default,pokemon/hypno/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/97.png
