pokemon_id,pokemon_name,pokemon_slug,generation,game,sprite_kind,image,sourceUrl
98,krabby,krabby,generation-iii,emerald,front_default,pokemon/krabby/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/98.png
99,kingler,kingler,generation-iii,emerald,front_default,pokemon/kingler/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/99.png
100,voltorb,voltorb,generation-iii,emerald,front_default,pokemon/voltorb/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/100.png
101,electrode,electrode,generation-iii,emerald,front_default,pokemon/electrode/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/101.png
102,exeggcute,exeggcute,generation-iii,emerald,front_default,pokemon/exeggcute/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/102.png
103,exeggutor,exeggutor,generation-iii,emerald,front_default,pokemon/exeggutor/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/103.png
104,cubone,cubone,generation-iii,emerald,front_default,pokemon/cubone/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/104.png
105,marowak,marowak,generation-iii,emerald,front_default,pokemon/marowak/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/105.png
106,hitmonlee,hitmonlee,generation-iii,emerald,front_default,pokemon/hitmonlee/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/106.png
107,hitmonchan,hitmonchan,generation-iii,emerald,front_default,pokemon/hitmonchan/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/107.png
108,lickitung,lickitung,generation-iii,emerald,front_default,pokemon/lickitung/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/108.png
109,koffing,koffing,generation-iii,emerald,front_default,pokemon/koffing/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/109.png
110,weezing,weezing,generation-iii,emerald,front_default,pokemon/weezing/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/110.png
111,rhyhorn,rhyhorn,generation-iii,emerald,front_default,pokemon/rhyhorn/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/111.png
112,rhydon,rhydon,generation-iii,emerald,front_default,pokemon/rhydon/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/112.png
113,chansey,chansey,generation-iii,emerald,front_default,pokemon/chansey/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/113.png
114,tangela,tangela,generation-iii,emerald,front_default,pokemon/tangela/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/114.png
115,kangaskhan,kangaskhan,generation-iii,emerald,front_default,pokemon/kangaskhan/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/115.png
116,horsea,horsea,generation-iii,emerald,front_default,pokemon/horsea/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/116.png
117,seadra,seadra,generation-iii,emerald,front_default,pokemon/seadra/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/117.png
118,goldeen,goldeen,generation-iii,emerald,front_default,pokemon/goldeen/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/118.png
119,seaking,seaking,generation-iii,emerald,front_default,pokemon/seaking/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/119.png
120,staryu,staryu,generation-iii,emerald,front_default,pokemon/staryu/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/120.png
121,starmie,starmie,generation-iii,emerald,front_default,pokemon/starmie/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/121.png
122,mr-mime,mr_mime,generation-iii,emerald,front_default,pokemon/mr_mime/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/122.png
123,scyther,scyther,generation-iii,emerald,front_default,pokemon/scyther/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/123.png
124,jynx,jynx,generation-iii,emerald,front_default,pokemon/jynx/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/124.png
125,electabuzz,electabuzz,generation-iii,emerald,front_default,pokemon/electabuzz/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/125.png
126,magmar,magmar,generation-iii,emerald,front_default,pokemon/magmar/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/126.png
127,pinsir,pinsir,generation-iii,emerald,front_default,pokemon/pinsir/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/127.png
128,tauros,tauros,generation-iii,emerald,front_default,pokemon/tauros/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/128.png
129,magikarp,magikarp,generation-iii,emerald,front_default,pokemon/magikarp/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/129.png
130,gyarados,gyarados,generation-iii,emerald,front_default,pokemon/gyarados/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/130.png
131,lapras,lapras,generation-iii,emerald,front_default,pokemon/lapras/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/131.png
132,ditto,ditto,generation-iii,emerald,front_default,pokemon/ditto/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/132.png
133,eevee,eevee,generation-iii,emerald,front_default,pokemon/eevee/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/133.png
134,vaporeon,vaporeon,generation-iii,emerald,front_default,pokemon/vaporeon/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/134.png
135,jolteon,jolteon,generation-iii,emerald,front_default,pokemon/jolteon/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/135.png
136,flareon,flareon,generation-iii,emerald,front_default,pokemon/flareon/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/136.png
137,porygon,porygon,generation-iii,emerald,front_default,pokemon/porygon/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/137.png
138,omanyte,omanyte,generation-iii,emerald,front_default,pokemon/omanyte/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/138.png
139,omastar,omastar,generation-iii,emerald,front_default,pokemon/omastar/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/139.png
140,kabuto,kabuto,generation-iii,emerald,front_default,pokemon/kabuto/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/140.png
141,kabutops,kabutops,generation-iii,emerald,front_default,pokemon/kabutops/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/141.png
142,aerodactyl,aerodactyl,generation-iii,emerald,front_default,pokemon/aerodactyl/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/142.png
143,snorlax,snorlax,generation-iii,emerald,front_default,pokemon/snorlax/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/143.png
144,articuno,articuno,generation-iii,emerald,front_default,pokemon/articuno/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/144.png
145,zapdos,zapdos,generation-iii,emerald,front_default,pokemon/zapdos/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/145.png
146,moltres,moltres,generation-iii,emerald,front_default,pokemon/moltres/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/146.png
147,dratini,dratini,generation-iii,emerald,front_default,pokemon/dratini/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/147.png
148,dragonair,dragonair,generation-iii,emerald,front_default,pokemon/dragonair/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/148.png
149,dragonite,dragonite,generation-iii,emerald,front_default,pokemon/dragonite/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/149.png
150,mewtwo,mewtwo,generation-iii,emerald,front_default,pokemon/mewtwo/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/150.png
151,mew,mew,generation-iii,emerald,front_default,pokemon/mew/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/151.png
152,chikorita,chikorita,generation-iii,emerald,front_default,pokemon/chikorita/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/152.png
153,bayleef,bayleef,generation-iii,emerald,front_default,pokemon/bayleef/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/153.png
154,meganium,meganium,generation-iii,emerald,front_default,pokemon/meganium/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/154.png
155,cyndaquil,cyndaquil,generation-iii,emerald,front_default,pokemon/cyndaquil/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/155.png
156,quilava,quilava,generation-iii,emerald,front_default,pokemon/quilava/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/156.png
157,typhlosion,typhlosion,generation-iii,emerald,front_default,pokemon/typhlosion/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/157.png
158,totodile,totodile,generation-iii,emerald,front_default,pokemon/totodile/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/158.png
159,croconaw,croconaw,generation-iii,emerald,front_default,pokemon/croconaw/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/159.png
160,feraligatr,feraligatr,generation-iii,emerald,front_default,pokemon/feraligatr/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/160.png
161,sentret,sentret,generation-iii,emerald,front_default,pokemon/sentret/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/161.png
162,furret,furret,generation-iii,emerald,front_default,pokemon/furret/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/162.png
163,hoothoot,hoothoot,generation-iii,emerald,front_default,pokemon/hoothoot/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/163.png
164,noctowl,noctowl,generation-iii,emerald,front_default,pokemon/noctowl/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/164.png
165,ledyba,ledyba,generation-iii,emerald,front_default,pokemon/ledyba/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/165.png
166,ledian,ledian,generation-iii,emerald,front_default,pokemon/ledian/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/166.png
167,spinarak,spinarak,generation-iii,emerald,front_default,pokemon/spinarak/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/167.png
168,ariados,ariados,generation-iii,emerald,front_default,pokemon/ariados/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/168.png
169,crobat,crobat,generation-iii,emerald,front_default,pokemon/crobat/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/169.png
170,chinchou,chinchou,generation-iii,emerald,front_default,pokemon/chinchou/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/170.png
171,lanturn,lanturn,generation-iii,emerald,front_default,pokemon/lanturn/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/171.png
172,pichu,pichu,generation-iii,emerald,front_default,pokemon/pichu/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/172.png
173,cleffa,cleffa,generation-iii,emerald,front_default,pokemon/cleffa/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/173.png
174,igglybuff,igglybuff,generation-iii,emerald,front_default,pokemon/igglybuff/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/174.png
175,togepi,togepi,generation-iii,emerald,front_default,pokemon/togepi/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/175.png
176,togetic,togetic,generation-iii,emerald,front_default,pokemon/togetic/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/176.png
177,natu,natu,generation-iii,emerald,front_default,pokemon/natu/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/177.png
178,xatu,xatu,generation-iii,emerald,front_default,pokemon/xatu/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/178.png
179,mareep,mareep,generation-iii,emerald,front_default,pokemon/mareep/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/179.png
180,flaaffy,flaaffy,generation-iii,emerald,front_default,pokemon/flaaffy/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/180.png
181,ampharos,ampharos,generation-iii,emerald,front_default,pokemon/ampharos/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/181.png
182,bellossom,bellossom,generation-iii,emerald,front_default,pokemon/bellossom/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/182.png
183,marill,marill,generation-iii,emerald,front_default,pokemon/marill/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/183.png
184,azumarill,azumarill,generation-iii,emerald,front_default,pokemon/azumarill/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/184.png
185,sudowoodo,sudowoodo,generation-iii,emerald,front_default,pokemon/sudowoodo/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/185.png
186,politoed,politoed,generation-iii,emerald,front_default,pokemon/politoed/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/186.png
187,hoppip,hoppip,generation-iii,emerald,front_default,pokemon/hoppip/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/187.png
188,skiploom,skiploom,generation-iii,emerald,front_default,pokemon/skiploom/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/188.png
189,jumpluff,jumpluff,generation-iii,emerald,front_default,pokemon/jumpluff/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/189.png
190,aipom,aipom,generation-iii,emerald,front_default,pokemon/aipom/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/190.png
191,sunkern,sunkern,generation-iii,emerald,front_default,pokemon/sunkern/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/191.png
192,sunflora,sunflora,generation-iii,emerald,front_default,pokemon/sunflora/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/192.png
193,yanma,yanma,generation-iii,emerald,front_default,pokemon/yanma/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/193.png
194,wooper,wooper,generation-iii,emerald,front_default,pokemon/wooper/images/geniii_emerald_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iii/emerald/194.png
