pokemon_id,pokemon_name,pokemon_slug,generation,slot,type_name,sourceUrl
650,chespin,chespin,generation-vi,1,grass,https://pokeapi.co/api/v2/pokemon/650/
651,quilladin,quilladin,generation-vi,1,grass,https://pokeapi.co/api/v2/pokemon/651/
652,chesnaught,chesnaught,generation-vi,1,grass,https://pokeapi.co/api/v2/pokemon/652/
652,chesnaught,chesnaught,generation-vi,2,fighting,https://pokeapi.co/api/v2/pokemon/652/
653,fennekin,fennekin,generation-vi,1,fire,https://pokeapi.co/api/v2/pokemon/653/
654,braixen,braixen,generation-vi,1,fire,https://pokeapi.co/api/v2/pokemon/654/
655,delphox,delphox,generation-vi,1,fire,https://pokeapi.co/api/v2/pokemon/655/
655,delphox,delphox,generation-vi,2,psychic,https://pokeapi.co/api/v2/pokemon/655/
656,froakie,froakie,generation-vi,1,water,https://pokeapi.co/api/v2/pokemon/656/
657,frogadier,frogadier,generation-vi,1,water,https://pokeapi.co/api/v2/pokemon/657/
658,greninja,greninja,generation-vi,1,water,https://pokeapi.co/api/v2/pokemon/658/
658,greninja,greninja,generation-vi,2,dark,https://pokeapi.co/api/v2/pokemon/658/
659,bunnelby,bunnelby,generation-vi,1,normal,https://pokeapi.co/api/v2/pokemon/659/
660,diggersby,diggersby,generation-vi,1,normal,https://pokeapi.co/api/v2/pokemon/660/
660,diggersby,diggersby,generation-vi,2,ground,https://pokeapi.co/api/v2/pokemon/660/
661,fletchling,fletchling,generation-vi,1,normal,https://pokeapi.co/api/v2/pokemon/661/
661,fletchling,fletchling,generation-vi,2,flying,https://pokeapi.co/api/v2/pokemon/661/
662,fletchinder,fletchinder,generation-vi,1,fire,https://pokeapi.co/api/v2/pokemon/662/
662,fletchinder,fletchinder,generation-vi,2,flying,https://pokeapi.co/api/v2/pokemon/662/
663,talonflame,talonflame,generation-vi,1,fire,https://pokeapi.co/api/v2/pokemon/663/
663,talonflame,talonflame,generation-vi,2,flying,https://pokeapi.co/api/v2/pokemon/663/
664,scatterbug,scatterbug,generation-vi,1,bug,https://pokeapi.co/api/v2/pokemon/664/
665,spewpa,spewpa,generation-vi,1,bug,https://pokeapi.co/api/v2/pokemon/665/
666,vivillon,vivillon,generation-vi,1,bug,https://pokeapi.co/api/v2/pokemon/666/
666,vivillon,vivillon,generation-vi,2,flying,https://pokeapi.co/api/v2/pokemon/666/
667,litleo,litleo,generation-vi,1,fire,https://pokeapi.co/api/v2/pokemon/667/
667,litleo,litleo,generation-vi,2,normal,https://pokeapi.co/api/v2/pokemon/667/
668,pyroar,pyroar,generation-vi,1,fire,https://pokeapi.co/api/v2/pokemon/668/
668,pyroar,pyroar,generation-vi,2,normal,https://pokeapi.co/api/v2/pokemon/668/
669,flabebe,flabebe,generation-vi,1,fairy,https://pokeapi.co/api/v2/pokemon/669/
670,floette,floette,generation-vi,1,fairy,https://pokeapi.co/api/v2/pokemon/670/
671,florges,florges,generation-vi,1,fairy,https://pokeapi.co/api/v2/pokemon/671/
672,skiddo,skiddo,generation-vi,1,grass,https://pokeapi.co/api/v2/pokemon/672/
673,gogoat,gogoat,generation-vi,1,grass,https://pokeapi.co/api/v2/pokemon/673/
674,pancham,pancham,generation-vi,1,fighting,https://pokeapi.co/api/v2/pokemon/674/
675,pangoro,pangoro,generation-vi,1,fighting,https://pokeapi.co/api/v2/pokemon/675/
675,pangoro,pangoro,generation-vi,2,dark,https://pokeapi.co/api/v2/pokemon/675/
676,furfrou,furfrou,generation-vi,1,normal,https://pokeapi.co/api/v2/pokemon/676/
677,espurr,espurr,generation-vi,1,psychic,https://pokeapi.co/api/v2/pokemon/677/
678,meowstic-male,meowstic_male,generation-vi,1,psychic,https://pokeapi.co/api/v2/pokemon/678/
679,honedge,honedge,generation-vi,1,steel,https://pokeapi.co/api/v2/pokemon/679/
679,honedge,honedge,generation-vi,2,ghost,https://pokeapi.co/api/v2/pokemon/679/
680,doublade,doublade,generation-vi,1,steel,https://pokeapi.co/api/v2/pokemon/680/
680,doublade,doublade,generation-vi,2,ghost,https://pokeapi.co/api/v2/pokemon/680/
681,aegislash-shield,aegislash_shield,generation-vi,1,steel,https://pokeapi.co/api/v2/pokemon/681/
681,aegislash-shield,aegislash_shield,generation-vi,2,ghost,https://pokeapi.co/api/v2/pokemon/681/
682,spritzee,spritzee,generation-vi,1,fairy,https://pokeapi.co/api/v2/pokemon/682/
683,aromatisse,aromatisse,generation-vi,1,fairy,https://pokeapi.co/api/v2/pokemon/683/
684,swirlix,swirlix,generation-vi,1,fairy,https://pokeapi.co/api/v2/pokemon/684/
685,slurpuff,slurpuff,generation-vi,1,fairy,https://pokeapi.co/api/v2/pokemon/685/
686,inkay,inkay,generation-vi,1,dark,https://pokeapi.co/api/v2/pokemon/686/
686,inkay,inkay,generation-vi,2,psychic,https://pokeapi.co/api/v2/pokemon/686/
687,malamar,malamar,generation-vi,1,dark,https://pokeapi.co/api/v2/pokemon/687/
687,malamar,malamar,generation-vi,2,psychic,https://pokeapi.co/api/v2/pokemon/687/
688,binacle,binacle,generation-vi,1,rock,https://pokeapi.co/api/v2/pokemon/688/
688,binacle,binacle,generation-vi,2,water,https://pokeapi.co/api/v2/pokemon/688/
689,barbaracle,barbaracle,generation-vi,1,rock,https://pokeapi.co/api/v2/pokemon/689/
689,barbaracle,barbaracle,generation-vi,2,water,https://pokeapi.co/api/v2/pokemon/689/
690,skrelp,skrelp,generation-vi,1,poison,https://pokeapi.co/api/v2/pokemon/690/
690,skrelp,skrelp,generation-vi,2,water,https://pokeapi.co/api/v2/pokemon/690/
691,dragalge,dragalge,generation-vi,1,poison,https://pokeapi.co/api/v2/pokemon/691/
691,dragalge,dragalge,generation-vi,2,dragon,https://pokeapi.co/api/v2/pokemon/691/
692,clauncher,clauncher,generation-vi,1,water,https://pokeapi.co/api/v2/pokemon/692/
693,clawitzer,clawitzer,generation-vi,1,water,https://pokeapi.co/api/v2/pokemon/693/
694,helioptile,helioptile,generation-vi,1,electric,https://pokeapi.co/api/v2/pokemon/694/
694,helioptile,helioptile,generation-vi,2,normal,https://pokeapi.co/api/v2/pokemon/694/
695,heliolisk,heliolisk,generation-vi,1,electric,https://pokeapi.co/api/v2/pokemon/695/
695,heliolisk,heliolisk,generation-vi,2,normal,https://pokeapi.co/api/v2/pokemon/695/
696,tyrunt,tyrunt,generation-vi,1,rock,https://pokeapi.co/api/v2/pokemon/696/
696,tyrunt,tyrunt,generation-vi,2,dragon,https://pokeapi.co/api/v2/pokemon/696/
697,tyrantrum,tyrantrum,generation-vi,1,rock,https://pokeapi.co/api/v2/pokemon/697/
697,tyrantrum,tyrantrum,generation-vi,2,dragon,https://pokeapi.co/api/v2/pokemon/697/
698,amaura,amaura,generation-vi,1,rock,https://pokeapi.co/api/v2/pokemon/698/
698,amaura,amaura,generation-vi,2,ice,https://pokeapi.co/api/v2/pokemon/698/
699,aurorus,aurorus,generation-vi,1,rock,https://pokeapi.co/api/v2/pokemon/699/
699,aurorus,aurorus,generation-vi,2,ice,https://pokeapi.co/api/v2/pokemon/699/
700,sylveon,sylveon,generation-vi,1,fairy,https://pokeapi.co/api/v2/pokemon/700/
701,hawlucha,hawlucha,generation-vi,1,fighting,https://pokeapi.co/api/v2/pokemon/701/
701,hawlucha,hawlucha,generation-vi,2,flying,https://pokeapi.co/api/v2/pokemon/701/
702,dedenne,dedenne,generation-vi,1,electric,https://pokeapi.co/api/v2/pokemon/702/
702,dedenne,dedenne,generation-vi,2,fairy,https://pokeapi.co/api/v2/pokemon/702/
703,carbink,carbink,generation-vi,1,rock,https://pokeapi.co/api/v2/pokemon/703/
703,carbink,carbink,generation-vi,2,fairy,https://pokeapi.co/api/v2/pokemon/703/
704,goomy,goomy,generation-vi,1,dragon,https://pokeapi.co/api/v2/pokemon/704/
705,sliggoo,sliggoo,generation-vi,1,dragon,https://pokeapi.co/api/v2/pokemon/705/
706,goodra,goodra,generation-vi,1,dragon,https://pokeapi.co/api/v2/pokemon/706/
707,klefki,klefki,generation-vi,1,steel,https://pokeapi.co/api/v2/pokemon/707/
707,klefki,klefki,generation-vi,2,fairy,https://pokeapi.co/api/v2/pokemon/707/
708,phantump,phantump,generation-vi,1,ghost,https://pokeapi.co/api/v2/pokemon/708/
708,phantump,phantump,generation-vi,2,grass,https://pokeapi.co/api/v2/pokemon/708/
709,trevenant,trevenant,generation-vi,1,ghost,https://pokeapi.co/api/v2/pokemon/709/
709,trevenant,trevenant,generation-vi,2,grass,https://pokeapi.co/api/v2/pokemon/709/
710,pumpkaboo-average,pumpkaboo_average,generation-vi,1,ghost,https://pokeapi.co/api/v2/pokemon/710/
710,pumpkaboo-average,pumpkaboo_average,generation-vi,2,grass,https://pokeapi.co/api/v2/pokemon/710/
711,gourgeist-average,gourgeist_average,generation-vi,1,ghost,https://pokeapi.co/api/v2/pokemon/711/
711,gourgeist-average,gourgeist_average,generation-vi,2,grass,https://pokeapi.co/api/v2/pokemon/711/
712,bergmite,bergmite,generation-vi,1,ice,https://pokeapi.co/api/v2/pokemon/712/
713,avalugg,avalugg,generation-vi,1,ice,https://pokeapi.co/api/v2/pokemon/713/
714,noibat,noibat,generation-vi,1,flying,https://pokeapi.co/api/v2/pokemon/714/
714,noibat,noibat,generation-vi,2,dragon,https://pokeapi.co/api/v2/pokemon/714/
715,noivern,noivern,generation-vi,1,flying,https://pokeapi.co/api/v2/pokemon/715/
715,noivern,noivern,generation-vi,2,dragon,https://pokeapi.co/api/v2/pokemon/715/
716,xerneas,xerneas,generation-vi,1,fairy,https://pokeapi.co/api/v2/pokemon/716/
717,yveltal,yveltal,generation-vi,1,dark,https://pokeapi.co/api/v2/pokemon/717/
717,yveltal,yveltal,generation-vi,2,flying,https://pokeapi.co/api/v2/pokemon/717/
718,zygarde-50,zygarde_50,generation-vi,1,dragon,https://pokeapi.co/api/v2/pokemon/718/
718,zygarde-50,zygarde_50,generation-vi,2,ground,https://pokeapi.co/api/v2/pokemon/718/
719,diancie,diancie,generation-vi,1,rock,https://pokeapi.co/api/v2/pokemon/719/
719,diancie,diancie,generation-vi,2,fairy,https://pokeapi.co/api/v2/pokemon/719/
720,hoopa,hoopa,generation-vi,1,psychic,https://pokeapi.co/api/v2/pokemon/720/
720,hoopa,hoopa,generation-vi,2,ghost,https://pokeapi.co/api/v2/pokemon/720/
721,volcanion,volcanion,generation-vi,1,fire,https://pokeapi.co/api/v2/pokemon/721/
721,volcanion,volcanion,generation-vi,2,water,https://pokeapi.co/api/v2/pokemon/721/
10025,meowstic-female,meowstic_female,generation-vi,1,psychic,https://pokeapi.co/api/v2/pokemon/10025/
10026,aegislash-blade,aegislash_blade,generation-vi,1,steel,https://pokeapi.co/api/v2/pokemon/10026/
10026,aegislash-blade,aegislash_blade,generation-vi,2,ghost,https://pokeapi.co/api/v2/pokemon/10026/
10027,pumpkaboo-small,pumpkaboo_small,generation-vi,1,ghost,https://pokeapi.co/api/v2/pokemon/10027/
10027,pumpkaboo-small,pumpkaboo_small,generation-vi,2,grass,https://pokeapi.co/api/v2/pokemon/10027/
10028,pumpkaboo-large,pumpkaboo_large,generation-vi,1,ghost,https://pokeapi.co/api/v2/pokemon/10028/
10028,pumpkaboo-large,pumpkaboo_large,generation-vi,2,grass,https://pokeapi.co/api/v2/pokemon/10028/
10029,pumpkaboo-super,pumpkaboo_super,generation-vi,1,ghost,https://pokeapi.co/api/v2/pokemon/10029/
10029,pumpkaboo-super,pumpkaboo_super,generation-vi,2,grass,https://pokeapi.co/api/v2/pokemon/10029/
10030,gourgeist-small,gourgeist_small,generation-vi,1,ghost,https://pokeapi.co/api/v2/pokemon/10030/
10030,gourgeist-small,gourgeist_small,generation-vi,2,grass,https://pokeapi.co/api/v2/pokemon/10030/
10031,gourgeist-large,gourgeist_large,generation-vi,1,ghost,https://pokeapi.co/api/v2/pokemon/10031/
10031,gourgeist-large,gourgeist_large,generation-vi,2,grass,https://pokeapi.co/api/v2/pokemon/10031/
10032,gourgeist-super,gourgeist_super,generation-vi,1,ghost,https://pokeapi.co/api/v2/pokemon/10032/
10032,gourgeist-super,gourgeist_super,generation-vi,2,grass,https://pokeapi.co/api/v2/pokemon/10032/
10061,floette-eternal,floette_eternal,generation-vi,1,fairy,https://pokeapi.co/api/v2/pokemon/10061/
10075,diancie-mega,diancie_mega,generation-vi,1,rock,https://pokeapi.co/api/v2/pokemon/10075/
10075,diancie-mega,diancie_mega,generation-vi,2,fairy,https://pokeapi.co/api/v2/pokemon/10075/
10086,hoopa-unbound,hoopa_unbound,generation-vi,1,psychic,https://pokeapi.co/api/v2/pokemon/10086/
10086,hoopa-unbound,hoopa_unbound,generation-vi,2,dark,https://pokeapi.co/api/v2/pokemon/10086/
10116,greninja-battle-bond,greninja_battle_bond,generation-vi,1,water,https://pokeapi.co/api/v2/pokemon/10116/
10116,greninja-battle-bond,greninja_battle_bond,generation-vi,2,dark,https://pokeapi.co/api/v2/pokemon/10116/
10117,greninja-ash,greninja_ash,generation-vi,1,water,https://pokeapi.co/api/v2/pokemon/10117/
10117,greninja-ash,greninja_ash,generation-vi,2,dark,https://pokeapi.co/api/v2/pokemon/10117/
10118,zygarde-10-power-construct,zygarde_10_power_construct,generation-vi,1,dragon,https://pokeapi.co/api/v2/pokemon/10118/
10118,zygarde-10-power-construct,zygarde_10_power_construct,generation-vi,2,ground,https://pokeapi.co/api/v2/pokemon/10118/
10119,zygarde-50-power-construct,zygarde_50_power_construct,generation-vi,1,dragon,https://pokeapi.co/api/v2/pokemon/10119/
10119,zygarde-50-power-construct,zygarde_50_power_construct,generation-vi,2,ground,https://pokeapi.co/api/v2/pokemon/10119/
10120,zygarde-complete,zygarde_complete,generation-vi,1,dragon,https://pokeapi.co/api/v2/pokemon/10120/
10120,zygarde-complete,zygarde_complete,generation-vi,2,ground,https://pokeapi.co/api/v2/pokemon/10120/
10181,zygarde-10,zygarde_10,generation-vi,1,dragon,https://pokeapi.co/api/v2/pokemon/10181/
10181,zygarde-10,zygarde_10,generation-vi,2,ground,https://pokeapi.co/api/v2/pokemon/10181/
10241,sliggoo-hisui,sliggoo_hisui,generation-vi,1,steel,https://pokeapi.co/api/v2/pokemon/10241/
10241,sliggoo-hisui,sliggoo_hisui,generation-vi,2,dragon,https://pokeapi.co/api/v2/pokemon/10241/
10242,goodra-hisui,goodra_hisui,generation-vi,1,steel,https://pokeapi.co/api/v2/pokemon/10242/
10242,goodra-hisui,goodra_hisui,generation-vi,2,dragon,https://pokeapi.co/api/v2/pokemon/10242/
10243,avalugg-hisui,avalugg_hisui,generation-vi,1,ice,https://pokeapi.co/api/v2/pokemon/10243/
10243,avalugg-hisui,avalugg_hisui,generation-vi,2,rock,https://pokeapi.co/api/v2/pokemon/10243/
10292,chesnaught-mega,chesnaught_mega,generation-vi,1,grass,https://pokeapi.co/api/v2/pokemon/10292/
10292,chesnaught-mega,chesnaught_mega,generation-vi,2,fighting,https://pokeapi.co/api/v2/pokemon/10292/
10293,delphox-mega,delphox_mega,generation-vi,1,fire,https://pokeapi.co/api/v2/pokemon/10293/
10293,delphox-mega,delphox_mega,generation-vi,2,psychic,https://pokeapi.co/api/v2/pokemon/10293/
10294,greninja-mega,greninja_mega,generation-vi,1,water,https://pokeapi.co/api/v2/pokemon/10294/
10294,greninja-mega,greninja_mega,generation-vi,2,dark,https://pokeapi.co/api/v2/pokemon/10294/
10295,pyroar-mega,pyroar_mega,generation-vi,1,fire,https://pokeapi.co/api/v2/pokemon/10295/
10295,pyroar-mega,pyroar_mega,generation-vi,2,normal,https://pokeapi.co/api/v2/pokemon/10295/
10296,floette-mega,floette_mega,generation-vi,1,fairy,https://pokeapi.co/api/v2/pokemon/10296/
10297,malamar-mega,malamar_mega,generation-vi,1,dark,https://pokeapi.co/api/v2/pokemon/10297/
10297,malamar-mega,malamar_mega,generation-vi,2,psychic,https://pokeapi.co/api/v2/pokemon/10297/
10298,barbaracle-mega,barbaracle_mega,generation-vi,1,rock,https://pokeapi.co/api/v2/pokemon/10298/
10298,barbaracle-mega,barbaracle_mega,generation-vi,2,fighting,https://pokeapi.co/api/v2/pokemon/10298/
10299,dragalge-mega,dragalge_mega,generation-vi,1,poison,https://pokeapi.co/api/v2/pokemon/10299/
10299,dragalge-mega,dragalge_mega,generation-vi,2,dragon,https://pokeapi.co/api/v2/pokemon/10299/
10300,hawlucha-mega,hawlucha_mega,generation-vi,1,fighting,https://pokeapi.co/api/v2/pokemon/10300/
10300,hawlucha-mega,hawlucha_mega,generation-vi,2,flying,https://pokeapi.co/api/v2/pokemon/10300/
10301,zygarde-mega,zygarde_mega,generation-vi,1,dragon,https://pokeapi.co/api/v2/pokemon/10301/
10301,zygarde-mega,zygarde_mega,generation-vi,2,ground,https://pokeapi.co/api/v2/pokemon/10301/
